t,rhoc,errD,Mb,fd_fraction,vatm
2357.320,1.2819848040e-03,2.986095e-02,1.5061786239e+00,0.0952,2.2590e-03
2357.939,1.2825967773e-03,2.973655e-02,1.5061786239e+00,0.0952,1.6318e-03
2358.557,1.2831070661e-03,2.964970e-02,1.5061786239e+00,0.0952,3.2254e-03
2359.176,1.2834844033e-03,2.961839e-02,1.5061786239e+00,0.0952,5.4826e-03
2359.794,1.2837097090e-03,2.964378e-02,1.5061786239e+00,0.0952,8.0545e-03
2360.412,1.2837860988e-03,2.972124e-02,1.5061786239e+00,0.0952,1.0882e-02
2361.031,1.2837414557e-03,2.984056e-02,1.5061786239e+00,0.0952,1.3971e-02
2361.649,1.2836162581e-03,2.998928e-02,1.5061786239e+00,0.0952,1.7386e-02
2362.268,1.2834486982e-03,3.016498e-02,1.5061786239e+00,0.0952,2.1172e-02
2362.886,1.2832608230e-03,3.036726e-02,1.5061786239e+00,0.0952,2.5387e-02
2363.504,1.2830505539e-03,2.290976e-02,1.5061786239e+00,0.1905,2.9976e-02
2364.123,1.2827932450e-03,2.301074e-02,1.5061786239e+00,0.1905,3.4605e-02
2364.741,1.2824510628e-03,2.311308e-02,1.5061786239e+00,0.1905,3.9267e-02
2365.359,1.2819876670e-03,2.321370e-02,1.5061786239e+00,0.1905,4.3944e-02
2365.978,1.2813838921e-03,2.330908e-02,1.5061786239e+00,0.1905,4.8608e-02
2366.596,1.2806488689e-03,2.339585e-02,1.5061786239e+00,0.1905,5.3221e-02
2367.215,1.2798218736e-03,3.229948e-02,1.5061786239e+00,0.0952,5.7739e-02
2367.833,1.2789651337e-03,3.229667e-02,1.5061786239e+00,0.0952,6.2112e-02
2368.451,1.2781514811e-03,3.227434e-02,1.5061786239e+00,0.0952,6.6296e-02
2369.070,1.2774513622e-03,3.222203e-02,1.5061786239e+00,0.0952,7.0250e-02
2369.688,1.2769212628e-03,3.213361e-02,1.5061786239e+00,0.0952,7.3932e-02
2370.307,1.2765957421e-03,3.200587e-02,1.5061786239e+00,0.0952,7.7368e-02
2370.925,1.2764855231e-03,3.183818e-02,1.5061786239e+00,0.0952,8.0567e-02
2371.543,1.2765804094e-03,3.163353e-02,1.5061786239e+00,0.0952,7.8891e-02
2372.162,1.2768545728e-03,3.139632e-02,1.5061786239e+00,0.0952,5.3086e-02
2372.780,1.2772730644e-03,3.113405e-02,1.5061786239e+00,0.0952,2.8900e-02
2373.399,1.2777988657e-03,3.085616e-02,1.5061786239e+00,0.0952,1.4310e-02
2374.017,1.2783988890e-03,3.057299e-02,1.5061786239e+00,0.0952,6.3886e-03
2374.635,1.2790467185e-03,3.029525e-02,1.5061786239e+00,0.0952,3.0343e-03
2375.254,1.2797207660e-03,3.003347e-02,1.5061786239e+00,0.0952,2.7432e-03
2375.872,1.2803988246e-03,2.979753e-02,1.5061786239e+00,0.0952,2.3116e-03
2376.491,1.2810523973e-03,2.959668e-02,1.5061786239e+00,0.0952,1.7633e-03
2377.109,1.2816449252e-03,2.943852e-02,1.5061786239e+00,0.0952,2.6995e-03
2377.727,1.2821363447e-03,2.932240e-02,1.5061786239e+00,0.0952,4.4464e-03
2378.346,1.2824930062e-03,2.926513e-02,1.5061786239e+00,0.0952,6.7001e-03
2378.964,1.2826987582e-03,2.927010e-02,1.5061786239e+00,0.0952,9.3412e-03
2379.583,1.2827613319e-03,2.933248e-02,1.5061786239e+00,0.0952,1.2313e-02
2380.201,1.2827107782e-03,2.944089e-02,1.5061786239e+00,0.0952,1.5643e-02
2380.819,1.2825922400e-03,2.958198e-02,1.5061786239e+00,0.0952,1.9430e-02
2381.438,1.2824471383e-03,2.975327e-02,1.5061786239e+00,0.0952,2.3783e-02
2382.056,1.2822958027e-03,2.995536e-02,1.5061786239e+00,0.0952,2.8614e-02
2382.675,1.2821294762e-03,3.018057e-02,1.5061786239e+00,0.0952,3.3497e-02
2383.293,1.2819144408e-03,3.041973e-02,1.5061786239e+00,0.0952,3.8427e-02
2383.911,1.2816055331e-03,3.066343e-02,1.5061786239e+00,0.0952,4.3385e-02
2384.530,1.2811636129e-03,3.090216e-02,1.5061786239e+00,0.0952,4.8341e-02
2385.148,1.2805716823e-03,3.112650e-02,1.5061786239e+00,0.0952,5.3253e-02
2385.767,1.2798443800e-03,3.132690e-02,1.5061786239e+00,0.0952,5.8064e-02
2386.385,1.2790279202e-03,3.149485e-02,1.5061786239e+00,0.0952,6.2710e-02
2387.003,1.2781910349e-03,3.162351e-02,1.5061786239e+00,0.0952,6.7125e-02
2387.622,1.2774104547e-03,3.170793e-02,1.5061786239e+00,0.0952,7.1238e-02
2388.240,1.2767558245e-03,3.174788e-02,1.5061786239e+00,0.0952,7.4987e-02
2388.858,1.2762784065e-03,3.173386e-02,1.5061786239e+00,0.0952,7.8335e-02
2389.477,1.2760059731e-03,3.167197e-02,1.5061786239e+00,0.0952,7.9098e-02
2390.095,1.2759438877e-03,3.155955e-02,1.5061786239e+00,0.0952,5.8721e-02
2390.714,1.2760804560e-03,3.140060e-02,1.5061786239e+00,0.0952,3.3796e-02
2391.332,1.2763937237e-03,3.120229e-02,1.5061786239e+00,0.0952,1.7056e-02
2391.950,1.2768572177e-03,3.097379e-02,1.5061786239e+00,0.0952,7.1760e-03
2392.569,1.2774433158e-03,3.072568e-02,1.5061786239e+00,0.0952,4.5230e-03
2393.187,1.2781241534e-03,3.046927e-02,1.5061786239e+00,0.0952,4.5180e-03
2393.806,1.2788708697e-03,3.021607e-02,1.5061786239e+00,0.0952,4.3492e-03
2394.424,1.2796524827e-03,2.997727e-02,1.5061786239e+00,0.0952,4.0343e-03
2395.042,1.2804356690e-03,2.976397e-02,1.5061786239e+00,0.0952,3.5955e-03
2395.661,1.2811861838e-03,2.958644e-02,1.5061786239e+00,0.0952,3.0587e-03
2396.279,1.2818717348e-03,2.945311e-02,1.5061786239e+00,0.0952,2.4493e-03
2396.898,1.2824653206e-03,2.936727e-02,1.5061786239e+00,0.0952,2.1552e-03
2397.516,1.2829478061e-03,2.933591e-02,1.5061786239e+00,0.0952,3.9518e-03
2398.134,1.2833088748e-03,2.937043e-02,1.5061786239e+00,0.0952,5.9437e-03
2398.753,1.2835456819e-03,2.946619e-02,1.5061786239e+00,0.0952,8.0659e-03
2399.371,1.2836613006e-03,2.961706e-02,1.5061786239e+00,0.0952,1.0295e-02
2399.990,1.2836650480e-03,2.981022e-02,1.5061786239e+00,0.0952,1.2649e-02
2400.608,1.2835670341e-03,3.003651e-02,1.5061786239e+00,0.0952,1.5151e-02
2401.226,1.2833755188e-03,2.271356e-02,1.5061786239e+00,0.1905,1.7716e-02
2401.845,1.2830971583e-03,2.283786e-02,1.5061786239e+00,0.1905,2.0166e-02
2402.463,1.2827381889e-03,2.297060e-02,1.5061786239e+00,0.1905,2.2665e-02
2403.082,1.2823065379e-03,2.310838e-02,1.5061786239e+00,0.1905,2.5339e-02
2403.700,1.2818136124e-03,2.324695e-02,1.5061786239e+00,0.1905,2.8245e-02
2404.318,1.2812742935e-03,2.338296e-02,1.5061786239e+00,0.1905,3.1410e-02
2404.937,1.2807054132e-03,2.351274e-02,1.5061786239e+00,0.1905,3.4858e-02
2405.555,1.2801245346e-03,3.243757e-02,1.5061786239e+00,0.0952,3.8652e-02
2406.174,1.2795503033e-03,3.247739e-02,1.5061786239e+00,0.0952,4.2602e-02
2406.792,1.2790035955e-03,3.250011e-02,1.5061786239e+00,0.0952,4.6532e-02
2407.410,1.2785080023e-03,3.249349e-02,1.5061786239e+00,0.0952,5.0399e-02
2408.029,1.2780876078e-03,3.245005e-02,1.5061786239e+00,0.0952,5.4167e-02
2408.647,1.2777632860e-03,3.235999e-02,1.5061786239e+00,0.0952,5.7844e-02
2409.266,1.2775508160e-03,3.222753e-02,1.5061786239e+00,0.0952,6.1402e-02
2409.884,1.2774604456e-03,3.205344e-02,1.5061786239e+00,0.0952,6.1412e-02
2410.502,1.2774964813e-03,3.184215e-02,1.5061786239e+00,0.0952,5.3690e-02
2411.121,1.2776571826e-03,3.160103e-02,1.5061786239e+00,0.0952,4.1548e-02
2411.739,1.2779357614e-03,3.133926e-02,1.5061786239e+00,0.0952,2.9848e-02
2412.357,1.2783219930e-03,3.106710e-02,1.5061786239e+00,0.0952,2.0779e-02
2412.976,1.2788029409e-03,3.079525e-02,1.5061786239e+00,0.0952,1.4422e-02
2413.594,1.2793615623e-03,3.053445e-02,1.5061786239e+00,0.0952,1.0242e-02
2414.213,1.2799739923e-03,3.029509e-02,1.5061786239e+00,0.0952,7.6935e-03
2414.831,1.2806081453e-03,3.008641e-02,1.5061786239e+00,0.0952,6.3378e-03
2415.449,1.2812259687e-03,2.991612e-02,1.5061786239e+00,0.0952,5.9084e-03
2416.068,1.2817898495e-03,2.978440e-02,1.5061786239e+00,0.0952,6.2007e-03
2416.686,1.2822711057e-03,2.969926e-02,1.5061786239e+00,0.0952,7.0988e-03
2417.305,1.2826560322e-03,2.967592e-02,1.5061786239e+00,0.0952,8.4437e-03
2417.923,1.2829485482e-03,2.970996e-02,1.5061786239e+00,0.0952,1.0114e-02
2418.541,1.2831656158e-03,2.979550e-02,1.5061786239e+00,0.0952,1.2048e-02
2419.160,1.2833216941e-03,2.992553e-02,1.5061786239e+00,0.0952,1.4215e-02
2419.778,1.2834160759e-03,3.008566e-02,1.5061786239e+00,0.0952,1.6646e-02
2420.397,1.2834268817e-03,3.026386e-02,1.5061786239e+00,0.0952,1.9397e-02
2421.015,1.2833143915e-03,3.045587e-02,1.5061786239e+00,0.0952,2.2503e-02
2421.633,1.2830324557e-03,3.066111e-02,1.5061786239e+00,0.0952,2.5999e-02
2422.252,1.2825445949e-03,3.087350e-02,1.5061786239e+00,0.0952,2.9907e-02
2422.870,1.2818398680e-03,3.108311e-02,1.5061786239e+00,0.0952,3.4122e-02
2423.489,1.2809428187e-03,3.127928e-02,1.5061786239e+00,0.0952,3.8324e-02
2424.107,1.2799137070e-03,3.145243e-02,1.5061786239e+00,0.0952,4.2585e-02
2424.725,1.2788387329e-03,3.159442e-02,1.5061786239e+00,0.0952,4.6884e-02
2425.344,1.2778134637e-03,3.169871e-02,1.5061786239e+00,0.0952,5.1163e-02
2425.962,1.2769247653e-03,3.176058e-02,1.5061786239e+00,0.0952,5.5359e-02
2426.581,1.2762365677e-03,3.177730e-02,1.5061786239e+00,0.0952,5.9410e-02
2427.199,1.2757829668e-03,3.174893e-02,1.5061786239e+00,0.0952,6.3253e-02
2427.817,1.2755693847e-03,3.167198e-02,1.5061786239e+00,0.0952,6.6758e-02
2428.436,1.2755798937e-03,3.155024e-02,1.5061786239e+00,0.0952,6.5635e-02
2429.054,1.2757872011e-03,3.138543e-02,1.5061786239e+00,0.0952,5.6961e-02
2429.673,1.2761616371e-03,3.118373e-02,1.5061786239e+00,0.0952,4.4058e-02
2430.291,1.2766766773e-03,3.095334e-02,1.5061786239e+00,0.0952,3.1752e-02
2430.909,1.2773100523e-03,3.070391e-02,1.5061786239e+00,0.0952,2.2188e-02
2431.528,1.2780414159e-03,3.044599e-02,1.5061786239e+00,0.0952,1.5407e-02
2432.146,1.2788484093e-03,3.019058e-02,1.5061786239e+00,0.0952,1.0857e-02
2432.765,1.2797031855e-03,2.994883e-02,1.5061786239e+00,0.0952,7.9906e-03
2433.383,1.2805711412e-03,2.973188e-02,1.5061786239e+00,0.0952,6.3696e-03
2434.001,1.2814125800e-03,2.954972e-02,1.5061786239e+00,0.0952,5.6588e-03
2434.620,1.2821866387e-03,2.941068e-02,1.5061786239e+00,0.0952,5.6358e-03
2435.238,1.2828560126e-03,2.931798e-02,1.5061786239e+00,0.0952,6.1787e-03
2435.856,1.2833908482e-03,2.927568e-02,1.5061786239e+00,0.0952,7.2094e-03
2436.475,1.2837699374e-03,2.929908e-02,1.5061786239e+00,0.0952,8.6030e-03
2437.093,1.2839826363e-03,2.938416e-02,1.5061786239e+00,0.0952,1.0247e-02
2437.712,1.2840301984e-03,2.952487e-02,1.5061786239e+00,0.0952,1.2077e-02
2438.330,1.2839201324e-03,2.971380e-02,1.5061786239e+00,0.0952,1.4054e-02
2438.948,1.2836636879e-03,2.994128e-02,1.5061786239e+00,0.0952,1.6157e-02
2439.567,1.2832755674e-03,3.019191e-02,1.5061786239e+00,0.0952,1.8410e-02
2440.185,1.2827740977e-03,2.266864e-02,1.5061786239e+00,0.1905,2.0606e-02
2440.804,1.2821821910e-03,2.280714e-02,1.5061786239e+00,0.1905,2.2707e-02
2441.422,1.2815270635e-03,2.295417e-02,1.5061786239e+00,0.1905,2.4907e-02
2442.040,1.2808382004e-03,2.310605e-02,1.5061786239e+00,0.1905,2.7318e-02
2442.659,1.2801453002e-03,2.325877e-02,1.5061786239e+00,0.1905,2.9963e-02
2443.277,1.2794759274e-03,2.340873e-02,1.5061786239e+00,0.1905,3.2835e-02
2443.896,1.2788533992e-03,3.223696e-02,1.5061786239e+00,0.0952,3.6325e-02
2444.514,1.2782964823e-03,3.231574e-02,1.5061786239e+00,0.0952,4.0414e-02
2445.132,1.2778213912e-03,3.237594e-02,1.5061786239e+00,0.0952,4.4482e-02
2445.751,1.2774439233e-03,3.240860e-02,1.5061786239e+00,0.0952,4.8479e-02
2446.369,1.2771791409e-03,3.240810e-02,1.5061786239e+00,0.0952,5.2353e-02
2446.988,1.2770400021e-03,3.237056e-02,1.5061786239e+00,0.0952,5.5886e-02
2447.606,1.2770354476e-03,3.229306e-02,1.5061786239e+00,0.0952,5.6154e-02
2448.224,1.2771676945e-03,3.217601e-02,1.5061786239e+00,0.0952,5.1160e-02
2448.843,1.2774303459e-03,3.202280e-02,1.5061786239e+00,0.0952,4.2084e-02
2449.461,1.2778095137e-03,3.183904e-02,1.5061786239e+00,0.0952,3.2016e-02
2450.080,1.2782879258e-03,3.163206e-02,1.5061786239e+00,0.0952,2.3252e-02
2450.698,1.2788492219e-03,3.141041e-02,1.5061786239e+00,0.0952,1.6517e-02
2451.316,1.2794790966e-03,3.118327e-02,1.5061786239e+00,0.0952,1.1686e-02
2451.935,1.2801619016e-03,3.096009e-02,1.5061786239e+00,0.0952,8.3912e-03
2452.553,1.2808748775e-03,3.075025e-02,1.5061786239e+00,0.0952,6.2863e-03
2453.172,1.2815842953e-03,3.056250e-02,1.5061786239e+00,0.0952,5.1265e-03
2453.790,1.2822470992e-03,3.040445e-02,1.5061786239e+00,0.0952,4.6671e-03
2454.408,1.2828189443e-03,3.028190e-02,1.5061786239e+00,0.0952,4.7328e-03
2455.027,1.2832652216e-03,3.019300e-02,1.5061786239e+00,0.0952,5.2373e-03
2455.645,1.2835707519e-03,3.015332e-02,1.5061786239e+00,0.0952,6.1386e-03
2456.264,1.2837459824e-03,3.016789e-02,1.5061786239e+00,0.0952,7.3346e-03
2456.882,1.2838164738e-03,3.023236e-02,1.5061786239e+00,0.0952,8.7495e-03
2457.500,1.2838076821e-03,3.034122e-02,1.5061786239e+00,0.0952,1.0333e-02
2458.119,1.2837313634e-03,3.048717e-02,1.5061786239e+00,0.0952,1.2055e-02
2458.737,1.2835783035e-03,3.065512e-02,1.5061786239e+00,0.0952,1.3936e-02
2459.355,1.2833197864e-03,3.083738e-02,1.5061786239e+00,0.0952,1.5986e-02
2459.974,1.2829176276e-03,3.102882e-02,1.5061786239e+00,0.0952,1.8257e-02
2460.592,1.2823402861e-03,3.122792e-02,1.5061786239e+00,0.0952,2.0795e-02
2461.211,1.2815792301e-03,3.142814e-02,1.5061786239e+00,0.0952,2.3580e-02
2461.829,1.2806592820e-03,3.161965e-02,1.5061786239e+00,0.0952,2.6590e-02
2462.447,1.2796389959e-03,3.179259e-02,1.5061786239e+00,0.0952,2.9791e-02
2463.066,1.2786009280e-03,3.193797e-02,1.5061786239e+00,0.0952,3.3130e-02
2463.684,1.2776352558e-03,3.204806e-02,1.5061786239e+00,0.0952,3.6510e-02
2464.303,1.2768222099e-03,3.211672e-02,1.5061786239e+00,0.0952,3.9775e-02
2464.921,1.2762186286e-03,3.213960e-02,1.5061786239e+00,0.0952,4.2760e-02
2465.539,1.2758519513e-03,3.211433e-02,1.5061786239e+00,0.0952,4.5055e-02
2466.158,1.2757221115e-03,3.203876e-02,1.5061786239e+00,0.0952,4.6094e-02
2466.776,1.2758091854e-03,3.191257e-02,1.5061786239e+00,0.0952,4.5178e-02
2467.395,1.2760832092e-03,3.173909e-02,1.5061786239e+00,0.0952,4.1987e-02
2468.013,1.2765129666e-03,3.152452e-02,1.5061786239e+00,0.0952,3.6973e-02
2468.631,1.2770706947e-03,3.127742e-02,1.5061786239e+00,0.0952,3.1130e-02
2469.250,1.2777323640e-03,3.100796e-02,1.5061786239e+00,0.0952,2.5437e-02
2469.868,1.2784752439e-03,3.072732e-02,1.5061786239e+00,0.0952,2.0494e-02
2470.487,1.2792746538e-03,3.044716e-02,1.5061786239e+00,0.0952,1.6523e-02
2471.105,1.2801013540e-03,3.017909e-02,1.5061786239e+00,0.0952,1.3535e-02
2471.723,1.2809207546e-03,2.993462e-02,1.5061786239e+00,0.0952,1.1487e-02
2472.342,1.2816946233e-03,2.972449e-02,1.5061786239e+00,0.0952,1.0225e-02
2472.960,1.2823848688e-03,2.955779e-02,1.5061786239e+00,0.0952,9.6082e-03
2473.579,1.2829580734e-03,2.943881e-02,1.5061786239e+00,0.0952,9.5299e-03
2474.197,1.2833891726e-03,2.937050e-02,1.5061786239e+00,0.0952,9.9516e-03
2474.815,1.2836632206e-03,2.937052e-02,1.5061786239e+00,0.0952,1.0785e-02
2475.434,1.2837751330e-03,2.943548e-02,1.5061786239e+00,0.0952,1.1935e-02
2476.052,1.2837310994e-03,2.955924e-02,1.5061786239e+00,0.0952,1.3345e-02
2476.671,1.2835431106e-03,2.973413e-02,1.5061786239e+00,0.0952,1.4983e-02
2477.289,1.2832248843e-03,2.995043e-02,1.5061786239e+00,0.0952,1.6831e-02
2477.907,1.2827910970e-03,3.019200e-02,1.5061786239e+00,0.0952,1.8910e-02
2478.526,1.2822581280e-03,2.265759e-02,1.5061786239e+00,0.1905,2.1133e-02
2479.144,1.2816461750e-03,2.278767e-02,1.5061786239e+00,0.1905,2.3294e-02
2479.762,1.2809799829e-03,2.292600e-02,1.5061786239e+00,0.1905,2.5535e-02
2480.381,1.2802874899e-03,2.306887e-02,1.5061786239e+00,0.1905,2.7963e-02
2480.999,1.2795979072e-03,2.321199e-02,1.5061786239e+00,0.1905,3.0624e-02
2481.618,1.2789392375e-03,2.335146e-02,1.5061786239e+00,0.1905,3.3505e-02
2482.236,1.2783353862e-03,3.221416e-02,1.5061786239e+00,0.0952,3.6941e-02
2482.854,1.2778046456e-03,3.228705e-02,1.5061786239e+00,0.0952,4.0684e-02
2483.473,1.2773608957e-03,3.233792e-02,1.5061786239e+00,0.0952,4.4423e-02
2484.091,1.2770160673e-03,3.235930e-02,1.5061786239e+00,0.0952,4.8101e-02
2484.710,1.2767811594e-03,3.234034e-02,1.5061786239e+00,0.0952,5.1702e-02
2485.328,1.2766662387e-03,3.228039e-02,1.5061786239e+00,0.0952,5.3582e-02
2485.946,1.2766792766e-03,3.217758e-02,1.5061786239e+00,0.0952,5.0958e-02
2486.565,1.2768234241e-03,3.203425e-02,1.5061786239e+00,0.0952,4.3809e-02
2487.183,1.2770943883e-03,3.185549e-02,1.5061786239e+00,0.0952,3.4459e-02
2487.802,1.2774803991e-03,3.164863e-02,1.5061786239e+00,0.0952,2.5489e-02
2488.420,1.2779652699e-03,3.142255e-02,1.5061786239e+00,0.0952,1.8176e-02
2489.038,1.2785323205e-03,3.118708e-02,1.5061786239e+00,0.0952,1.2710e-02
2489.657,1.2791660942e-03,3.095239e-02,1.5061786239e+00,0.0952,8.8392e-03
2490.275,1.2798502610e-03,3.072861e-02,1.5061786239e+00,0.0952,6.2795e-03
2490.894,1.2805628935e-03,3.052561e-02,1.5061786239e+00,0.0952,4.7440e-03
2491.512,1.2812726666e-03,3.035253e-02,1.5061786239e+00,0.0952,3.9704e-03
2492.130,1.2819396476e-03,3.021702e-02,1.5061786239e+00,0.0952,3.7754e-03
2492.749,1.2825219983e-03,3.012218e-02,1.5061786239e+00,0.0952,4.0653e-03
2493.367,1.2829860445e-03,3.007129e-02,1.5061786239e+00,0.0952,4.8009e-03
2493.986,1.2833155342e-03,3.008110e-02,1.5061786239e+00,0.0952,5.8906e-03
2494.604,1.2835192265e-03,3.014810e-02,1.5061786239e+00,0.0952,7.2370e-03
2495.222,1.2836227727e-03,3.026653e-02,1.5061786239e+00,0.0952,8.7738e-03
2495.841,1.2836543480e-03,3.042941e-02,1.5061786239e+00,0.0952,1.0455e-02
2496.459,1.2836310515e-03,3.062244e-02,1.5061786239e+00,0.0952,1.2279e-02
2497.078,1.2835500624e-03,3.083516e-02,1.5061786239e+00,0.0952,1.4253e-02
2497.696,1.2833881925e-03,3.106193e-02,1.5061786239e+00,0.0952,1.6362e-02
2498.314,1.2831094989e-03,2.340330e-02,1.5061786239e+00,0.1905,1.8477e-02
2498.933,1.2826793299e-03,2.352088e-02,1.5061786239e+00,0.1905,2.0626e-02
2499.551,1.2820799300e-03,2.363874e-02,1.5061786239e+00,0.1905,2.2912e-02
2500.170,1.2813219627e-03,3.226488e-02,1.5061786239e+00,0.0952,2.5378e-02
2500.788,1.2804481953e-03,3.239676e-02,1.5061786239e+00,0.0952,2.8258e-02
2501.406,1.2795270661e-03,3.251617e-02,1.5061786239e+00,0.0952,3.1570e-02
2502.025,1.2786388733e-03,3.260805e-02,1.5061786239e+00,0.0952,3.5078e-02
2502.643,1.2778597989e-03,3.266205e-02,1.5061786239e+00,0.0952,3.8509e-02
2503.261,1.2772493078e-03,3.267194e-02,1.5061786239e+00,0.0952,4.1877e-02
2503.880,1.2768444790e-03,3.263371e-02,1.5061786239e+00,0.0952,4.4957e-02
2504.498,1.2766596762e-03,3.254128e-02,1.5061786239e+00,0.0952,4.6528e-02
2505.117,1.2766886911e-03,3.239729e-02,1.5061786239e+00,0.0952,4.5464e-02
2505.735,1.2769086278e-03,3.220449e-02,1.5061786239e+00,0.0952,4.1404e-02
2506.353,1.2772860786e-03,3.196970e-02,1.5061786239e+00,0.0952,3.5188e-02
2506.972,1.2777849973e-03,3.170216e-02,1.5061786239e+00,0.0952,2.8311e-02
2507.590,1.2783737455e-03,3.141285e-02,1.5061786239e+00,0.0952,2.1980e-02
2508.209,1.2790282655e-03,3.111366e-02,1.5061786239e+00,0.0952,1.6763e-02
2508.827,1.2797298208e-03,3.081682e-02,1.5061786239e+00,0.0952,1.2792e-02
2509.445,1.2804585522e-03,3.053436e-02,1.5061786239e+00,0.0952,1.0007e-02
2510.064,1.2811866026e-03,3.027787e-02,1.5061786239e+00,0.0952,8.1961e-03
2510.682,1.2818752563e-03,3.005815e-02,1.5061786239e+00,0.0952,7.1627e-03
2511.301,1.2824787976e-03,2.988419e-02,1.5061786239e+00,0.0952,6.7519e-03
2511.919,1.2829543644e-03,2.975634e-02,1.5061786239e+00,0.0952,6.8667e-03
2512.537,1.2832737406e-03,2.968750e-02,1.5061786239e+00,0.0952,7.4761e-03
2513.156,1.2834308975e-03,2.968938e-02,1.5061786239e+00,0.0952,8.4737e-03
2513.774,1.2834440914e-03,2.975656e-02,1.5061786239e+00,0.0952,9.7682e-03
2514.393,1.2833497506e-03,2.988199e-02,1.5061786239e+00,0.0952,1.1297e-02
2515.011,1.2831847775e-03,3.005615e-02,1.5061786239e+00,0.0952,1.3022e-02
2515.629,1.2829718362e-03,3.026118e-02,1.5061786239e+00,0.0952,1.4998e-02
2516.248,1.2827118641e-03,3.048902e-02,1.5061786239e+00,0.0952,1.7264e-02
2516.866,1.2823861835e-03,2.292371e-02,1.5061786239e+00,0.1905,1.9800e-02
2517.485,1.2819672539e-03,2.304389e-02,1.5061786239e+00,0.1905,2.2394e-02
2518.103,1.2814326142e-03,2.317105e-02,1.5061786239e+00,0.1905,2.5087e-02
2518.721,1.2807772249e-03,2.330057e-02,1.5061786239e+00,0.1905,2.7954e-02
2519.340,1.2800205749e-03,2.342856e-02,1.5061786239e+00,0.1905,3.1033e-02
2519.958,1.2792062256e-03,3.226449e-02,1.5061786239e+00,0.0952,3.4456e-02
2520.577,1.2783933696e-03,3.236568e-02,1.5061786239e+00,0.0952,3.8037e-02
2521.195,1.2776443216e-03,3.244513e-02,1.5061786239e+00,0.0952,4.1586e-02
2521.813,1.2770134662e-03,3.249350e-02,1.5061786239e+00,0.0952,4.5147e-02
2522.432,1.2765398773e-03,3.250297e-02,1.5061786239e+00,0.0952,4.8665e-02
2523.050,1.2762450829e-03,3.245959e-02,1.5061786239e+00,0.0952,5.2137e-02
2523.669,1.2761351038e-03,3.237280e-02,1.5061786239e+00,0.0952,5.3995e-02
2524.287,1.2762034258e-03,3.223944e-02,1.5061786239e+00,0.0952,5.1042e-02
2524.905,1.2764332687e-03,3.206358e-02,1.5061786239e+00,0.0952,4.3517e-02
2525.524,1.2768002047e-03,3.185197e-02,1.5061786239e+00,0.0952,3.3999e-02
2526.142,1.2772763399e-03,3.161343e-02,1.5061786239e+00,0.0952,2.5066e-02
2526.760,1.2778352372e-03,3.135805e-02,1.5061786239e+00,0.0952,1.7880e-02
2527.379,1.2784551224e-03,3.109665e-02,1.5061786239e+00,0.0952,1.2556e-02
2527.997,1.2791182688e-03,3.084019e-02,1.5061786239e+00,0.0952,8.8106e-03
2528.616,1.2798065944e-03,3.059942e-02,1.5061786239e+00,0.0952,6.3660e-03
2529.234,1.2804960859e-03,3.038481e-02,1.5061786239e+00,0.0952,4.9166e-03
2529.852,1.2811539609e-03,3.020578e-02,1.5061786239e+00,0.0952,4.2070e-03
2530.471,1.2817414654e-03,3.007007e-02,1.5061786239e+00,0.0952,4.0586e-03
2531.089,1.2822222686e-03,2.997925e-02,1.5061786239e+00,0.0952,4.3818e-03
2531.708,1.2825731516e-03,2.994068e-02,1.5061786239e+00,0.0952,5.1364e-03
2532.326,1.2827913123e-03,2.996764e-02,1.5061786239e+00,0.0952,6.2189e-03
2532.944,1.2828961000e-03,3.005515e-02,1.5061786239e+00,0.0952,7.5346e-03
2533.563,1.2829239601e-03,3.019683e-02,1.5061786239e+00,0.0952,9.0181e-03
2534.181,1.2829107526e-03,3.038469e-02,1.5061786239e+00,0.0952,1.0623e-02
2534.800,1.2828759520e-03,3.060342e-02,1.5061786239e+00,0.0952,1.2352e-02
2535.418,1.2828141703e-03,3.084410e-02,1.5061786239e+00,0.0952,1.4197e-02
2536.036,1.2826970022e-03,2.324558e-02,1.5061786239e+00,0.1905,1.6080e-02
2536.655,1.2824840523e-03,2.337946e-02,1.5061786239e+00,0.1905,1.7883e-02
2537.273,1.2821382973e-03,2.351968e-02,1.5061786239e+00,0.1905,1.9775e-02
2537.892,1.2816410299e-03,2.366184e-02,1.5061786239e+00,0.1905,2.1803e-02
2538.510,1.2810020567e-03,2.380218e-02,1.5061786239e+00,0.1905,2.3965e-02
2539.128,1.2802611167e-03,3.263480e-02,1.5061786239e+00,0.0952,2.6318e-02
2539.747,1.2794797988e-03,3.274832e-02,1.5061786239e+00,0.0952,2.9053e-02
2540.365,1.2787281855e-03,3.284258e-02,1.5061786239e+00,0.0952,3.2057e-02
2540.984,1.2780718112e-03,3.290558e-02,1.5061786239e+00,0.0952,3.5127e-02
2541.602,1.2775614172e-03,3.293184e-02,1.5061786239e+00,0.0952,3.7918e-02
2542.220,1.2772279234e-03,3.290781e-02,1.5061786239e+00,0.0952,3.9983e-02
2542.839,1.2770828654e-03,3.283340e-02,1.5061786239e+00,0.0952,4.0696e-02
2543.457,1.2771214252e-03,3.271122e-02,1.5061786239e+00,0.0952,3.9298e-02
2544.076,1.2773260768e-03,3.254294e-02,1.5061786239e+00,0.0952,3.5655e-02
