t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
5283.96,-2.64784867e-04,9.800444e-04,5.474891e-07,-1.0507594794e-11,0.0000e+00,0.9687
5284.54,-2.64795410e-04,9.800545e-04,5.474927e-07,-1.0508705017e-11,0.0000e+00,0.9687
5285.11,-2.64805951e-04,9.800645e-04,5.474964e-07,-1.0510259330e-11,0.0000e+00,0.9687
5285.68,-2.64816491e-04,9.800745e-04,5.475000e-07,-1.0511369553e-11,0.0000e+00,0.9687
5286.25,-2.64827031e-04,9.800846e-04,5.475036e-07,-1.0512368753e-11,0.0000e+00,0.9687
5286.82,-2.64837569e-04,9.800946e-04,5.475073e-07,-1.0513701021e-11,0.0000e+00,0.9687
5287.40,-2.64848107e-04,9.801046e-04,5.475109e-07,-1.0515255333e-11,0.0000e+00,0.9687
5287.97,-2.64858644e-04,9.801147e-04,5.475145e-07,-1.0516809645e-11,0.0000e+00,0.9687
5288.54,-2.64869180e-04,9.801247e-04,5.475182e-07,-1.0517253735e-11,0.0000e+00,0.9687
5289.11,-2.64879716e-04,9.801347e-04,5.475218e-07,-1.0518919069e-11,0.0000e+00,0.9687
5289.68,-2.64890250e-04,9.801448e-04,5.475254e-07,-1.0519807248e-11,0.0000e+00,0.9687
5290.26,-2.64900784e-04,9.801548e-04,5.475291e-07,-1.0521139515e-11,0.0000e+00,0.9687
5290.83,-2.64911316e-04,9.801648e-04,5.475327e-07,-1.0522138716e-11,0.0000e+00,0.9687
5291.40,-2.64921848e-04,9.801748e-04,5.475363e-07,-1.0523137917e-11,0.0000e+00,0.9687
5291.97,-2.64932379e-04,9.801849e-04,5.475400e-07,-1.0524914273e-11,0.0000e+00,0.9687
5292.54,-2.64942910e-04,9.801949e-04,5.475436e-07,-1.0525802452e-11,0.0000e+00,0.9687
5293.12,-2.64953439e-04,9.802049e-04,5.475472e-07,-1.0526579608e-11,0.0000e+00,0.9687
5293.69,-2.64963967e-04,9.802149e-04,5.475509e-07,-1.0528689032e-11,0.0000e+00,0.9687
5294.26,-2.64974495e-04,9.802250e-04,5.475545e-07,-1.0529355166e-11,0.0000e+00,0.9687
5294.83,-2.64985022e-04,9.802350e-04,5.475581e-07,-1.0530798455e-11,0.0000e+00,0.9687
5295.40,-2.64995548e-04,9.802450e-04,5.475618e-07,-1.0532352768e-11,0.0000e+00,0.9687
5295.98,-2.65006073e-04,9.802550e-04,5.475654e-07,-1.0532796857e-11,0.0000e+00,0.9687
5296.55,-2.65016597e-04,9.802650e-04,5.475690e-07,-1.0534129125e-11,0.0000e+00,0.9687
5297.12,-2.65027121e-04,9.802751e-04,5.475726e-07,-1.0535572414e-11,0.0000e+00,0.9687
5297.69,-2.65037643e-04,9.802851e-04,5.475763e-07,-1.0536793660e-11,0.0000e+00,0.9687
5298.26,-2.65048165e-04,9.802951e-04,5.475799e-07,-1.0537792861e-11,0.0000e+00,0.9687
5298.84,-2.65058686e-04,9.803051e-04,5.475835e-07,-1.0538903084e-11,0.0000e+00,0.9687
5299.41,-2.65069206e-04,9.803151e-04,5.475871e-07,-1.0540235351e-11,0.0000e+00,0.9687
5299.98,-2.65079725e-04,9.803252e-04,5.475908e-07,-1.0541789663e-11,0.0000e+00,0.9687
5300.55,-2.65090244e-04,9.803352e-04,5.475944e-07,-1.0542899886e-11,0.0000e+00,0.9687
5301.12,-2.65100761e-04,9.803452e-04,5.475980e-07,-1.0543788065e-11,0.0000e+00,0.9687
5301.70,-2.65111278e-04,9.803552e-04,5.476016e-07,-1.0545564422e-11,0.0000e+00,0.9687
5302.27,-2.65121794e-04,9.803652e-04,5.476053e-07,-1.0546452600e-11,0.0000e+00,0.9687
5302.84,-2.65132309e-04,9.803752e-04,5.476089e-07,-1.0547784868e-11,0.0000e+00,0.9687
5303.41,-2.65142823e-04,9.803852e-04,5.476125e-07,-1.0549117135e-11,0.0000e+00,0.9687
5303.98,-2.65153336e-04,9.803952e-04,5.476161e-07,-1.0550893492e-11,0.0000e+00,0.9687
5304.56,-2.65163848e-04,9.804052e-04,5.476198e-07,-1.0552114738e-11,0.0000e+00,0.9687
5305.13,-2.65174360e-04,9.804153e-04,5.476234e-07,-1.0552780871e-11,0.0000e+00,0.9687
5305.70,-2.65184871e-04,9.804253e-04,5.476270e-07,-1.0553669050e-11,0.0000e+00,0.9687
5306.27,-2.65195381e-04,9.804353e-04,5.476306e-07,-1.0555667451e-11,0.0000e+00,0.9687
5306.84,-2.65205890e-04,9.804453e-04,5.476343e-07,-1.0556777674e-11,0.0000e+00,0.9687
5307.42,-2.65216398e-04,9.804553e-04,5.476379e-07,-1.0557998920e-11,0.0000e+00,0.9687
5307.99,-2.65226905e-04,9.804653e-04,5.476415e-07,-1.0559331187e-11,0.0000e+00,0.9687
5308.56,-2.65237412e-04,9.804753e-04,5.476451e-07,-1.0560330388e-11,0.0000e+00,0.9687
5309.13,-2.65247918e-04,9.804853e-04,5.476487e-07,-1.0561773678e-11,0.0000e+00,0.9687
5309.70,-2.65258422e-04,9.804953e-04,5.476523e-07,-1.0562661856e-11,0.0000e+00,0.9687
5310.28,-2.65268926e-04,9.805053e-04,5.476560e-07,-1.0563994124e-11,0.0000e+00,0.9687
5310.85,-2.65279430e-04,9.805153e-04,5.476596e-07,-1.0564882302e-11,0.0000e+00,0.9687
5311.42,-2.65289932e-04,9.805253e-04,5.476632e-07,-1.0566547637e-11,0.0000e+00,0.9687
5311.99,-2.65300433e-04,9.805353e-04,5.476668e-07,-1.0567546838e-11,0.0000e+00,0.9687
5312.56,-2.65310934e-04,9.805453e-04,5.476704e-07,-1.0568879105e-11,0.0000e+00,0.9687
5313.14,-2.65321434e-04,9.805553e-04,5.476741e-07,-1.0570100351e-11,0.0000e+00,0.9687
5313.71,-2.65331933e-04,9.805653e-04,5.476777e-07,-1.0571210574e-11,0.0000e+00,0.9687
5314.28,-2.65342431e-04,9.805753e-04,5.476813e-07,-1.0572764886e-11,0.0000e+00,0.9687
5314.85,-2.65352928e-04,9.805853e-04,5.476849e-07,-1.0574319198e-11,0.0000e+00,0.9687
5315.42,-2.65363425e-04,9.805953e-04,5.476885e-07,-1.0575207376e-11,0.0000e+00,0.9687
5316.00,-2.65373920e-04,9.806053e-04,5.476921e-07,-1.0576872711e-11,0.0000e+00,0.9687
5316.57,-2.65384415e-04,9.806153e-04,5.476957e-07,-1.0577982934e-11,0.0000e+00,0.9687
5317.14,-2.65394909e-04,9.806253e-04,5.476994e-07,-1.0578649068e-11,0.0000e+00,0.9687
5317.71,-2.65405402e-04,9.806353e-04,5.477030e-07,-1.0579981335e-11,0.0000e+00,0.9687
5318.28,-2.65415894e-04,9.806453e-04,5.477066e-07,-1.0581868715e-11,0.0000e+00,0.9687
5318.86,-2.65426386e-04,9.806552e-04,5.477102e-07,-1.0582645871e-11,0.0000e+00,0.9687
5319.43,-2.65436876e-04,9.806652e-04,5.477138e-07,-1.0583312005e-11,0.0000e+00,0.9687
5320.00,-2.65447366e-04,9.806752e-04,5.477174e-07,-1.0585199384e-11,0.0000e+00,0.9687
5320.57,-2.65457855e-04,9.806852e-04,5.477210e-07,-1.0586309607e-11,0.0000e+00,0.9687
5321.14,-2.65468343e-04,9.806952e-04,5.477247e-07,-1.0587308807e-11,0.0000e+00,0.9687
5321.72,-2.65478830e-04,9.807052e-04,5.477283e-07,-1.0588530053e-11,0.0000e+00,0.9687
5322.29,-2.65489316e-04,9.807152e-04,5.477319e-07,-1.0589640276e-11,0.0000e+00,0.9687
5322.86,-2.65499802e-04,9.807252e-04,5.477355e-07,-1.0590972543e-11,0.0000e+00,0.9687
5323.43,-2.65510286e-04,9.807351e-04,5.477391e-07,-1.0592193789e-11,0.0000e+00,0.9687
5324.00,-2.65520770e-04,9.807451e-04,5.477427e-07,-1.0593192989e-11,0.0000e+00,0.9687
5324.58,-2.65531253e-04,9.807551e-04,5.477463e-07,-1.0594525257e-11,0.0000e+00,0.9687
5325.15,-2.65541735e-04,9.807651e-04,5.477499e-07,-1.0596190592e-11,0.0000e+00,0.9687
5325.72,-2.65552217e-04,9.807751e-04,5.477535e-07,-1.0597633882e-11,0.0000e+00,0.9687
5326.29,-2.65562697e-04,9.807851e-04,5.477571e-07,-1.0597966948e-11,0.0000e+00,0.9687
5326.86,-2.65573177e-04,9.807950e-04,5.477607e-07,-1.0599743305e-11,0.0000e+00,0.9687
5327.44,-2.65583655e-04,9.808050e-04,5.477644e-07,-1.0600298417e-11,0.0000e+00,0.9687
5328.01,-2.65594133e-04,9.808150e-04,5.477680e-07,-1.0601630684e-11,0.0000e+00,0.9687
5328.58,-2.65604610e-04,9.808250e-04,5.477716e-07,-1.0603407041e-11,0.0000e+00,0.9687
5329.15,-2.65615087e-04,9.808350e-04,5.477752e-07,-1.0604295220e-11,0.0000e+00,0.9687
5329.72,-2.65625562e-04,9.808449e-04,5.477788e-07,-1.0605405443e-11,0.0000e+00,0.9687
5330.30,-2.65636037e-04,9.808549e-04,5.477824e-07,-1.0606626688e-11,0.0000e+00,0.9687
5330.87,-2.65646510e-04,9.808649e-04,5.477860e-07,-1.0607958956e-11,0.0000e+00,0.9687
5331.44,-2.65656983e-04,9.808749e-04,5.477896e-07,-1.0609180201e-11,0.0000e+00,0.9687
5332.01,-2.65667455e-04,9.808848e-04,5.477932e-07,-1.0610068379e-11,0.0000e+00,0.9687
5332.58,-2.65677927e-04,9.808948e-04,5.477968e-07,-1.0611733714e-11,0.0000e+00,0.9687
5333.16,-2.65688397e-04,9.809048e-04,5.478004e-07,-1.0613288026e-11,0.0000e+00,0.9687
5333.73,-2.65698866e-04,9.809148e-04,5.478040e-07,-1.0614287227e-11,0.0000e+00,0.9687
5334.30,-2.65709335e-04,9.809247e-04,5.478076e-07,-1.0615064383e-11,0.0000e+00,0.9687
5334.87,-2.65719803e-04,9.809347e-04,5.478112e-07,-1.0616840740e-11,0.0000e+00,0.9687
5335.44,-2.65730270e-04,9.809447e-04,5.478148e-07,-1.0618173008e-11,0.0000e+00,0.9687
5336.02,-2.65740736e-04,9.809546e-04,5.478184e-07,-1.0619616297e-11,0.0000e+00,0.9687
5336.59,-2.65751202e-04,9.809646e-04,5.478220e-07,-1.0620282431e-11,0.0000e+00,0.9687
5337.16,-2.65761666e-04,9.809746e-04,5.478256e-07,-1.0621503677e-11,0.0000e+00,0.9687
5337.73,-2.65772130e-04,9.809845e-04,5.478292e-07,-1.0622946967e-11,0.0000e+00,0.9687
5338.30,-2.65782593e-04,9.809945e-04,5.478328e-07,-1.0623613100e-11,0.0000e+00,0.9687
5338.88,-2.65793055e-04,9.810045e-04,5.478364e-07,-1.0625389457e-11,0.0000e+00,0.9687
5339.45,-2.65803516e-04,9.810144e-04,5.478400e-07,-1.0626721725e-11,0.0000e+00,0.9687
5340.02,-2.65813976e-04,9.810244e-04,5.478436e-07,-1.0627609903e-11,0.0000e+00,0.9687
5340.59,-2.65824436e-04,9.810344e-04,5.478472e-07,-1.0628609104e-11,0.0000e+00,0.9687
5341.16,-2.65834894e-04,9.810443e-04,5.478508e-07,-1.0630052394e-11,0.0000e+00,0.9687
5341.74,-2.65845352e-04,9.810543e-04,5.478544e-07,-1.0631051595e-11,0.0000e+00,0.9687
5342.31,-2.65855809e-04,9.810642e-04,5.478580e-07,-1.0632605907e-11,0.0000e+00,0.9687
5342.88,-2.65866265e-04,9.810742e-04,5.478616e-07,-1.0634049197e-11,0.0000e+00,0.9687
5343.45,-2.65876720e-04,9.810842e-04,5.478652e-07,-1.0635492487e-11,0.0000e+00,0.9687
5344.02,-2.65887175e-04,9.810941e-04,5.478688e-07,-1.0636158621e-11,0.0000e+00,0.9687
5344.59,-2.65897628e-04,9.811041e-04,5.478724e-07,-1.0637046799e-11,0.0000e+00,0.9687
5345.17,-2.65908081e-04,9.811140e-04,5.478760e-07,-1.0638601111e-11,0.0000e+00,0.9687
5345.74,-2.65918533e-04,9.811240e-04,5.478796e-07,-1.0639933379e-11,0.0000e+00,0.9687
5346.31,-2.65928984e-04,9.811339e-04,5.478832e-07,-1.0640821557e-11,0.0000e+00,0.9687
5346.88,-2.65939435e-04,9.811439e-04,5.478868e-07,-1.0642486892e-11,0.0000e+00,0.9687
5347.45,-2.65949884e-04,9.811539e-04,5.478904e-07,-1.0643375070e-11,0.0000e+00,0.9687
5348.03,-2.65960333e-04,9.811638e-04,5.478940e-07,-1.0645262449e-11,0.0000e+00,0.9687
5348.60,-2.65970780e-04,9.811738e-04,5.478975e-07,-1.0645706539e-11,0.0000e+00,0.9687
5349.17,-2.65981227e-04,9.811837e-04,5.479011e-07,-1.0647149828e-11,0.0000e+00,0.9687
5349.74,-2.65991673e-04,9.811937e-04,5.479047e-07,-1.0648482096e-11,0.0000e+00,0.9687
5350.31,-2.66002119e-04,9.812036e-04,5.479083e-07,-1.0649481297e-11,0.0000e+00,0.9687
5350.89,-2.66012563e-04,9.812136e-04,5.479119e-07,-1.0651146631e-11,0.0000e+00,0.9687
5351.46,-2.66023007e-04,9.812235e-04,5.479155e-07,-1.0652478899e-11,0.0000e+00,0.9687
5352.03,-2.66033449e-04,9.812335e-04,5.479191e-07,-1.0653256055e-11,0.0000e+00,0.9687
5352.60,-2.66043891e-04,9.812434e-04,5.479227e-07,-1.0654699345e-11,0.0000e+00,0.9687
5353.17,-2.66054332e-04,9.812534e-04,5.479263e-07,-1.0655698546e-11,0.0000e+00,0.9687
5353.75,-2.66064773e-04,9.812633e-04,5.479299e-07,-1.0657030813e-11,0.0000e+00,0.9687
5354.32,-2.66075212e-04,9.812732e-04,5.479335e-07,-1.0658252059e-11,0.0000e+00,0.9687
5354.89,-2.66085651e-04,9.812832e-04,5.479370e-07,-1.0659251259e-11,0.0000e+00,0.9687
5355.46,-2.66096088e-04,9.812931e-04,5.479406e-07,-1.0660250460e-11,0.0000e+00,0.9687
5356.03,-2.66106525e-04,9.813031e-04,5.479442e-07,-1.0661471705e-11,0.0000e+00,0.9687
5356.61,-2.66116961e-04,9.813130e-04,5.479478e-07,-1.0662914995e-11,0.0000e+00,0.9687
5357.18,-2.66127397e-04,9.813230e-04,5.479514e-07,-1.0664025218e-11,0.0000e+00,0.9687
5357.75,-2.66137831e-04,9.813329e-04,5.479550e-07,-1.0665468508e-11,0.0000e+00,0.9687
5358.32,-2.66148264e-04,9.813428e-04,5.479586e-07,-1.0666134642e-11,0.0000e+00,0.9687
5358.89,-2.66158697e-04,9.813528e-04,5.479621e-07,-1.0667688954e-11,0.0000e+00,0.9687
5359.47,-2.66169129e-04,9.813627e-04,5.479657e-07,-1.0669021222e-11,0.0000e+00,0.9687
5360.04,-2.66179560e-04,9.813727e-04,5.479693e-07,-1.0670464512e-11,0.0000e+00,0.9687
5360.61,-2.66189990e-04,9.813826e-04,5.479729e-07,-1.0671241668e-11,0.0000e+00,0.9687
5361.18,-2.66200420e-04,9.813925e-04,5.479765e-07,-1.0672573936e-11,0.0000e+00,0.9687
5361.75,-2.66210848e-04,9.814025e-04,5.479801e-07,-1.0673795181e-11,0.0000e+00,0.9687
5362.33,-2.66221276e-04,9.814124e-04,5.479837e-07,-1.0675016426e-11,0.0000e+00,0.9687
5362.90,-2.66231703e-04,9.814223e-04,5.479872e-07,-1.0676015627e-11,0.0000e+00,0.9687
5363.47,-2.66242129e-04,9.814323e-04,5.479908e-07,-1.0677680962e-11,0.0000e+00,0.9687
5364.04,-2.66252554e-04,9.814422e-04,5.479944e-07,-1.0678680162e-11,0.0000e+00,0.9687
5364.61,-2.66262979e-04,9.814521e-04,5.479980e-07,-1.0680012430e-11,0.0000e+00,0.9687
5365.19,-2.66273402e-04,9.814621e-04,5.480016e-07,-1.0681122653e-11,0.0000e+00,0.9687
5365.76,-2.66283825e-04,9.814720e-04,5.480051e-07,-1.0682454921e-11,0.0000e+00,0.9687
5366.33,-2.66294247e-04,9.814819e-04,5.480087e-07,-1.0683676166e-11,0.0000e+00,0.9687
5366.90,-2.66304668e-04,9.814919e-04,5.480123e-07,-1.0684342300e-11,0.0000e+00,0.9687
5367.47,-2.66315088e-04,9.815018e-04,5.480159e-07,-1.0686229679e-11,0.0000e+00,0.9687
5368.05,-2.66325508e-04,9.815117e-04,5.480195e-07,-1.0687228880e-11,0.0000e+00,0.9687
5368.62,-2.66335926e-04,9.815216e-04,5.480231e-07,-1.0688894214e-11,0.0000e+00,0.9687
5369.19,-2.66346344e-04,9.815316e-04,5.480266e-07,-1.0689893415e-11,0.0000e+00,0.9687
5369.76,-2.66356761e-04,9.815415e-04,5.480302e-07,-1.0691114660e-11,0.0000e+00,0.9687
5370.33,-2.66367177e-04,9.815514e-04,5.480338e-07,-1.0692113861e-11,0.0000e+00,0.9687
5370.91,-2.66377592e-04,9.815613e-04,5.480374e-07,-1.0693446129e-11,0.0000e+00,0.9687
5371.48,-2.66388006e-04,9.815713e-04,5.480409e-07,-1.0695222485e-11,0.0000e+00,0.9687
5372.05,-2.66398420e-04,9.815812e-04,5.480445e-07,-1.0695999642e-11,0.0000e+00,0.9687
5372.62,-2.66408833e-04,9.815911e-04,5.480481e-07,-1.0697553954e-11,0.0000e+00,0.9687
5373.19,-2.66419245e-04,9.816010e-04,5.480517e-07,-1.0698664177e-11,0.0000e+00,0.9687
5373.77,-2.66429656e-04,9.816109e-04,5.480552e-07,-1.0699996444e-11,0.0000e+00,0.9687
5374.34,-2.66440066e-04,9.816209e-04,5.480588e-07,-1.0701217690e-11,0.0000e+00,0.9687
5374.91,-2.66450475e-04,9.816308e-04,5.480624e-07,-1.0702105868e-11,0.0000e+00,0.9687
5375.48,-2.66460884e-04,9.816407e-04,5.480660e-07,-1.0703438136e-11,0.0000e+00,0.9687
5376.05,-2.66471292e-04,9.816506e-04,5.480695e-07,-1.0704326314e-11,0.0000e+00,0.9687
5376.63,-2.66481699e-04,9.816605e-04,5.480731e-07,-1.0705658582e-11,0.0000e+00,0.9687
5377.20,-2.66492105e-04,9.816705e-04,5.480767e-07,-1.0706879827e-11,0.0000e+00,0.9687
5377.77,-2.66502510e-04,9.816804e-04,5.480803e-07,-1.0708323117e-11,0.0000e+00,0.9687
5378.34,-2.66512915e-04,9.816903e-04,5.480838e-07,-1.0709766407e-11,0.0000e+00,0.9687
5378.91,-2.66523318e-04,9.817002e-04,5.480874e-07,-1.0710876630e-11,0.0000e+00,0.9687
5379.49,-2.66533721e-04,9.817101e-04,5.480910e-07,-1.0711875831e-11,0.0000e+00,0.9687
5380.06,-2.66544123e-04,9.817200e-04,5.480946e-07,-1.0713541165e-11,0.0000e+00,0.9687
5380.63,-2.66554524e-04,9.817299e-04,5.480981e-07,-1.0714873433e-11,0.0000e+00,0.9687
5381.20,-2.66564924e-04,9.817398e-04,5.481017e-07,-1.0715872634e-11,0.0000e+00,0.9687
5381.77,-2.66575324e-04,9.817498e-04,5.481053e-07,-1.0716871834e-11,0.0000e+00,0.9687
5382.35,-2.66585722e-04,9.817597e-04,5.481088e-07,-1.0718426147e-11,0.0000e+00,0.9687
5382.92,-2.66596120e-04,9.817696e-04,5.481124e-07,-1.0719092280e-11,0.0000e+00,0.9687
5383.49,-2.66606517e-04,9.817795e-04,5.481160e-07,-1.0720535570e-11,0.0000e+00,0.9687
5384.06,-2.66616913e-04,9.817894e-04,5.481196e-07,-1.0722311927e-11,0.0000e+00,0.9687
5384.63,-2.66627309e-04,9.817993e-04,5.481231e-07,-1.0722978061e-11,0.0000e+00,0.9687
5385.21,-2.66637703e-04,9.818092e-04,5.481267e-07,-1.0724088284e-11,0.0000e+00,0.9687
5385.78,-2.66648097e-04,9.818191e-04,5.481303e-07,-1.0724976462e-11,0.0000e+00,0.9687
5386.35,-2.66658490e-04,9.818290e-04,5.481338e-07,-1.0726530775e-11,0.0000e+00,0.9687
5386.92,-2.66668882e-04,9.818389e-04,5.481374e-07,-1.0727529975e-11,0.0000e+00,0.9687
5387.49,-2.66679273e-04,9.818488e-04,5.481410e-07,-1.0728640198e-11,0.0000e+00,0.9687
5388.07,-2.66689663e-04,9.818587e-04,5.481445e-07,-1.0729972466e-11,0.0000e+00,0.9687
5388.64,-2.66700053e-04,9.818686e-04,5.481481e-07,-1.0731526778e-11,0.0000e+00,0.9687
5389.21,-2.66710441e-04,9.818785e-04,5.481517e-07,-1.0732637001e-11,0.0000e+00,0.9687
5389.78,-2.66720829e-04,9.818884e-04,5.481552e-07,-1.0734302336e-11,0.0000e+00,0.9687
5390.35,-2.66731216e-04,9.818983e-04,5.481588e-07,-1.0734857447e-11,0.0000e+00,0.9687
5390.93,-2.66741603e-04,9.819082e-04,5.481624e-07,-1.0736633804e-11,0.0000e+00,0.9687
5391.50,-2.66751988e-04,9.819181e-04,5.481659e-07,-1.0737855050e-11,0.0000e+00,0.9687
5392.07,-2.66762372e-04,9.819280e-04,5.481695e-07,-1.0738965273e-11,0.0000e+00,0.9687
5392.64,-2.66772756e-04,9.819379e-04,5.481730e-07,-1.0740075496e-11,0.0000e+00,0.9687
5393.21,-2.66783139e-04,9.819478e-04,5.481766e-07,-1.0741518786e-11,0.0000e+00,0.9687
5393.79,-2.66793521e-04,9.819577e-04,5.481802e-07,-1.0742406964e-11,0.0000e+00,0.9687
5394.36,-2.66803902e-04,9.819676e-04,5.481837e-07,-1.0743850254e-11,0.0000e+00,0.9687
5394.93,-2.66814283e-04,9.819775e-04,5.481873e-07,-1.0745515588e-11,0.0000e+00,0.9687
5395.50,-2.66824662e-04,9.819874e-04,5.481909e-07,-1.0746625811e-11,0.0000e+00,0.9687
5396.07,-2.66835041e-04,9.819973e-04,5.481944e-07,-1.0747847057e-11,0.0000e+00,0.9687
5396.65,-2.66845419e-04,9.820072e-04,5.481980e-07,-1.0748735235e-11,0.0000e+00,0.9687
5397.22,-2.66855796e-04,9.820171e-04,5.482015e-07,-1.0750067503e-11,0.0000e+00,0.9687
5397.79,-2.66866173e-04,9.820270e-04,5.482051e-07,-1.0751510793e-11,0.0000e+00,0.9687
5398.36,-2.66876548e-04,9.820368e-04,5.482087e-07,-1.0753065105e-11,0.0000e+00,0.9687
5398.93,-2.66886923e-04,9.820467e-04,5.482122e-07,-1.0753620217e-11,0.0000e+00,0.9687
5399.51,-2.66897297e-04,9.820566e-04,5.482158e-07,-1.0755174529e-11,0.0000e+00,0.9687
5400.08,-2.66907670e-04,9.820665e-04,5.482193e-07,-1.0756395774e-11,0.0000e+00,0.9687
5400.65,-2.66918042e-04,9.820764e-04,5.482229e-07,-1.0757617019e-11,0.0000e+00,0.9687
5401.22,-2.66928413e-04,9.820863e-04,5.482264e-07,-1.0758727242e-11,0.0000e+00,0.9687
5401.79,-2.66938784e-04,9.820962e-04,5.482300e-07,-1.0760059510e-11,0.0000e+00,0.9687
5402.37,-2.66949153e-04,9.821060e-04,5.482336e-07,-1.0761169733e-11,0.0000e+00,0.9687
5402.94,-2.66959522e-04,9.821159e-04,5.482371e-07,-1.0762279956e-11,0.0000e+00,0.9687
5403.51,-2.66969890e-04,9.821258e-04,5.482407e-07,-1.0763501201e-11,0.0000e+00,0.9687
5404.08,-2.66980257e-04,9.821357e-04,5.482442e-07,-1.0764167335e-11,0.0000e+00,0.9687
5404.65,-2.66990624e-04,9.821456e-04,5.482478e-07,-1.0766276759e-11,0.0000e+00,0.9687
5405.23,-2.67000989e-04,9.821555e-04,5.482513e-07,-1.0767164937e-11,0.0000e+00,0.9687
5405.80,-2.67011354e-04,9.821653e-04,5.482549e-07,-1.0768164138e-11,0.0000e+00,0.9687
5406.37,-2.67021718e-04,9.821752e-04,5.482585e-07,-1.0769718450e-11,0.0000e+00,0.9687
5406.94,-2.67032081e-04,9.821851e-04,5.482620e-07,-1.0770717651e-11,0.0000e+00,0.9687
5407.51,-2.67042443e-04,9.821950e-04,5.482656e-07,-1.0772382986e-11,0.0000e+00,0.9687
5408.08,-2.67052805e-04,9.822048e-04,5.482691e-07,-1.0773049119e-11,0.0000e+00,0.9687
5408.66,-2.67063165e-04,9.822147e-04,5.482727e-07,-1.0773937298e-11,0.0000e+00,0.9687
5409.23,-2.67073525e-04,9.822246e-04,5.482762e-07,-1.0775713655e-11,0.0000e+00,0.9687
5409.80,-2.67083884e-04,9.822345e-04,5.482798e-07,-1.0776712855e-11,0.0000e+00,0.9687
5410.37,-2.67094242e-04,9.822444e-04,5.482833e-07,-1.0777823078e-11,0.0000e+00,0.9687
5410.94,-2.67104600e-04,9.822542e-04,5.482869e-07,-1.0779599435e-11,0.0000e+00,0.9687
5411.52,-2.67114956e-04,9.822641e-04,5.482904e-07,-1.0780487614e-11,0.0000e+00,0.9687
5412.09,-2.67125312e-04,9.822740e-04,5.482940e-07,-1.0782041926e-11,0.0000e+00,0.9687
5412.66,-2.67135667e-04,9.822838e-04,5.482975e-07,-1.0782819082e-11,0.0000e+00,0.9687
5413.23,-2.67146021e-04,9.822937e-04,5.483011e-07,-1.0784151350e-11,0.0000e+00,0.9687
5413.80,-2.67156374e-04,9.823036e-04,5.483046e-07,-1.0785261573e-11,0.0000e+00,0.9687
5414.38,-2.67166726e-04,9.823135e-04,5.483082e-07,-1.0786926907e-11,0.0000e+00,0.9687
5414.95,-2.67177078e-04,9.823233e-04,5.483117e-07,-1.0787926108e-11,0.0000e+00,0.9687
5415.52,-2.67187428e-04,9.823332e-04,5.483153e-07,-1.0789258376e-11,0.0000e+00,0.9687
5416.09,-2.67197778e-04,9.823431e-04,5.483188e-07,-1.0790368599e-11,0.0000e+00,0.9687
5416.66,-2.67208127e-04,9.823529e-04,5.483224e-07,-1.0791367799e-11,0.0000e+00,0.9687
5417.24,-2.67218476e-04,9.823628e-04,5.483259e-07,-1.0792922112e-11,0.0000e+00,0.9687
5417.81,-2.67228823e-04,9.823727e-04,5.483295e-07,-1.0793588245e-11,0.0000e+00,0.9687
5418.38,-2.67239170e-04,9.823825e-04,5.483330e-07,-1.0795586647e-11,0.0000e+00,0.9687
5418.95,-2.67249515e-04,9.823924e-04,5.483366e-07,-1.0796696870e-11,0.0000e+00,0.9687
5419.52,-2.67259860e-04,9.824022e-04,5.483401e-07,-1.0797363004e-11,0.0000e+00,0.9687
5420.10,-2.67270205e-04,9.824121e-04,5.483436e-07,-1.0798917316e-11,0.0000e+00,0.9687
5420.67,-2.67280548e-04,9.824220e-04,5.483472e-07,-1.0800027539e-11,0.0000e+00,0.9687
5421.24,-2.67290890e-04,9.824318e-04,5.483507e-07,-1.0801359807e-11,0.0000e+00,0.9687
5421.81,-2.67301232e-04,9.824417e-04,5.483543e-07,-1.0802692074e-11,0.0000e+00,0.9687
5422.38,-2.67311573e-04,9.824515e-04,5.483578e-07,-1.0803913320e-11,0.0000e+00,0.9687
5422.96,-2.67321913e-04,9.824614e-04,5.483614e-07,-1.0805023543e-11,0.0000e+00,0.9687
5423.53,-2.67332252e-04,9.824713e-04,5.483649e-07,-1.0806244788e-11,0.0000e+00,0.9687
5424.10,-2.67342591e-04,9.824811e-04,5.483685e-07,-1.0807910122e-11,0.0000e+00,0.9687
5424.67,-2.67352928e-04,9.824910e-04,5.483720e-07,-1.0808687279e-11,0.0000e+00,0.9687
5425.24,-2.67363265e-04,9.825008e-04,5.483755e-07,-1.0810241591e-11,0.0000e+00,0.9687
5425.82,-2.67373601e-04,9.825107e-04,5.483791e-07,-1.0811351814e-11,0.0000e+00,0.9687
5426.39,-2.67383936e-04,9.825205e-04,5.483826e-07,-1.0812906126e-11,0.0000e+00,0.9687
5426.96,-2.67394270e-04,9.825304e-04,5.483862e-07,-1.0813794304e-11,0.0000e+00,0.9687
5427.53,-2.67404604e-04,9.825402e-04,5.483897e-07,-1.0814904527e-11,0.0000e+00,0.9687
5428.10,-2.67414936e-04,9.825501e-04,5.483932e-07,-1.0816014751e-11,0.0000e+00,0.9687
