t,rhoc_rel,errD,Snorm,Mb_rel,vatm,rstar_R
621.74,-2.55462318e-13,1.941404e-13,1.037790e-17,-1.6153745008e-13,0.0000e+00,0.9687
622.32,-2.57349697e-13,1.942744e-13,1.116692e-17,-1.6175949469e-13,0.0000e+00,0.9687
622.89,-2.55684363e-13,1.945172e-13,1.154940e-17,-1.6187051699e-13,0.0000e+00,0.9687
623.46,-2.52575738e-13,1.947948e-13,1.084508e-17,-1.6187051699e-13,0.0000e+00,0.9687
624.03,-2.49578136e-13,1.951165e-13,1.035061e-17,-1.6198153929e-13,0.0000e+00,0.9687
624.60,-2.49689158e-13,1.954060e-13,1.034497e-17,-1.6231460620e-13,0.0000e+00,0.9687
625.18,-2.49689158e-13,1.956802e-13,1.051667e-17,-1.6231460620e-13,0.0000e+00,0.9687
625.75,-2.49689158e-13,1.959515e-13,1.047081e-17,-1.6264767311e-13,0.0000e+00,0.9687
626.32,-2.49689158e-13,1.962221e-13,1.026425e-17,-1.6264767311e-13,0.0000e+00,0.9687
626.89,-2.50022225e-13,1.964896e-13,9.974204e-18,-1.6309176232e-13,0.0000e+00,0.9687
627.46,-2.49911203e-13,1.967268e-13,9.734169e-18,-1.6320278462e-13,0.0000e+00,0.9687
628.04,-2.50910404e-13,1.969079e-13,9.764429e-18,-1.6331380692e-13,0.0000e+00,0.9687
628.61,-2.53241872e-13,1.970367e-13,9.604853e-18,-1.6353585153e-13,0.0000e+00,0.9687
629.18,-2.55240273e-13,1.971295e-13,9.777134e-18,-1.6364687383e-13,0.0000e+00,0.9687
629.75,-2.56683563e-13,1.972673e-13,1.020691e-17,-1.6364687383e-13,0.0000e+00,0.9687
630.32,-2.56350496e-13,1.973736e-13,1.032936e-17,-1.6364687383e-13,0.0000e+00,0.9687
630.90,-2.53241872e-13,1.975028e-13,1.011411e-17,-1.6364687383e-13,0.0000e+00,0.9687
631.47,-2.48912002e-13,1.977302e-13,1.034547e-17,-1.6375789613e-13,0.0000e+00,0.9687
632.04,-2.46802578e-13,1.979846e-13,1.052441e-17,-1.6409096304e-13,0.0000e+00,0.9687
632.61,-2.47468712e-13,1.982811e-13,1.041777e-17,-1.6420198534e-13,0.0000e+00,0.9687
633.18,-2.50244270e-13,1.986210e-13,1.024642e-17,-1.6453505225e-13,0.0000e+00,0.9687
633.76,-2.51576537e-13,1.988666e-13,1.012868e-17,-1.6453505225e-13,0.0000e+00,0.9687
634.33,-2.51576537e-13,1.991125e-13,1.006238e-17,-1.6486811916e-13,0.0000e+00,0.9687
634.90,-2.51909604e-13,1.993146e-13,1.006472e-17,-1.6486811916e-13,0.0000e+00,0.9687
635.47,-2.53241872e-13,1.995068e-13,1.027807e-17,-1.6509016376e-13,0.0000e+00,0.9687
636.04,-2.54574140e-13,1.996696e-13,1.011132e-17,-1.6509016376e-13,0.0000e+00,0.9687
636.62,-2.54241073e-13,1.998080e-13,9.806866e-18,-1.6531220837e-13,0.0000e+00,0.9687
637.19,-2.53241872e-13,2.000072e-13,9.712641e-18,-1.6542323067e-13,0.0000e+00,0.9687
637.76,-2.49911203e-13,2.002273e-13,9.584012e-18,-1.6542323067e-13,0.0000e+00,0.9687
638.33,-2.46469511e-13,2.003775e-13,9.440149e-18,-1.6553425297e-13,0.0000e+00,0.9687
638.90,-2.46469511e-13,2.004947e-13,9.536715e-18,-1.6553425297e-13,0.0000e+00,0.9687
639.48,-2.47801779e-13,2.006255e-13,9.478675e-18,-1.6553425297e-13,0.0000e+00,0.9687
640.05,-2.48467913e-13,2.007407e-13,9.190186e-18,-1.6586731988e-13,0.0000e+00,0.9687
640.62,-2.48467913e-13,2.008656e-13,8.991141e-18,-1.6597834218e-13,0.0000e+00,0.9687
641.19,-2.48467913e-13,2.010838e-13,9.134445e-18,-1.6631140909e-13,0.0000e+00,0.9687
641.76,-2.48467913e-13,2.012639e-13,9.094870e-18,-1.6631140909e-13,0.0000e+00,0.9687
642.34,-2.49245069e-13,2.014262e-13,8.919453e-18,-1.6631140909e-13,0.0000e+00,0.9687
642.91,-2.50910404e-13,2.016217e-13,8.817594e-18,-1.6631140909e-13,0.0000e+00,0.9687
643.48,-2.51243470e-13,2.018606e-13,8.921495e-18,-1.6675549830e-13,0.0000e+00,0.9687
644.05,-2.51243470e-13,2.020554e-13,9.130690e-18,-1.6686652060e-13,0.0000e+00,0.9687
644.62,-2.51243470e-13,2.022454e-13,9.227888e-18,-1.6686652060e-13,0.0000e+00,0.9687
645.20,-2.51909604e-13,2.023798e-13,9.266671e-18,-1.6697754290e-13,0.0000e+00,0.9687
645.77,-2.53574939e-13,2.025123e-13,9.390749e-18,-1.6731060981e-13,0.0000e+00,0.9687
646.34,-2.54574140e-13,2.026295e-13,9.242888e-18,-1.6742163211e-13,0.0000e+00,0.9687
646.91,-2.54574140e-13,2.027911e-13,9.215515e-18,-1.6764367672e-13,0.0000e+00,0.9687
647.48,-2.53574939e-13,2.029851e-13,9.116531e-18,-1.6786572132e-13,0.0000e+00,0.9687
648.06,-2.51576537e-13,2.031413e-13,8.702937e-18,-1.6786572132e-13,0.0000e+00,0.9687
648.63,-2.51576537e-13,2.033024e-13,8.317086e-18,-1.6786572132e-13,0.0000e+00,0.9687
649.20,-2.51576537e-13,2.034290e-13,8.202902e-18,-1.6853185514e-13,0.0000e+00,0.9687
649.77,-2.51576537e-13,2.035966e-13,8.081295e-18,-1.6853185514e-13,0.0000e+00,0.9687
650.34,-2.52575738e-13,2.038165e-13,8.055900e-18,-1.6853185514e-13,0.0000e+00,0.9687
650.91,-2.53574939e-13,2.040915e-13,7.895076e-18,-1.6864287744e-13,0.0000e+00,0.9687
651.49,-2.53574939e-13,2.043467e-13,7.386097e-18,-1.6853185514e-13,0.0000e+00,0.9687
652.06,-2.53574939e-13,2.046041e-13,7.196211e-18,-1.6864287744e-13,0.0000e+00,0.9687
652.63,-2.53574939e-13,2.048087e-13,7.449691e-18,-1.6875389974e-13,0.0000e+00,0.9687
653.20,-2.53574939e-13,2.050121e-13,7.428239e-18,-1.6897594435e-13,0.0000e+00,0.9687
653.77,-2.53574939e-13,2.051067e-13,7.006795e-18,-1.6908696665e-13,0.0000e+00,0.9687
654.35,-2.53574939e-13,2.051805e-13,6.775417e-18,-1.6919798895e-13,0.0000e+00,0.9687
654.92,-2.54907206e-13,2.053089e-13,6.450741e-18,-1.6919798895e-13,0.0000e+00,0.9687
655.49,-2.56683563e-13,2.053832e-13,6.178287e-18,-1.6919798895e-13,0.0000e+00,0.9687
656.06,-2.57016630e-13,2.055099e-13,6.193322e-18,-1.6953105586e-13,0.0000e+00,0.9687
656.63,-2.56350496e-13,2.055881e-13,6.295851e-18,-1.6953105586e-13,0.0000e+00,0.9687
657.21,-2.53574939e-13,2.057100e-13,5.901099e-18,-1.6953105586e-13,0.0000e+00,0.9687
657.78,-2.53574939e-13,2.058196e-13,5.497431e-18,-1.6953105586e-13,0.0000e+00,0.9687
658.35,-2.53574939e-13,2.058989e-13,4.847487e-18,-1.6964207816e-13,0.0000e+00,0.9687
658.92,-2.54574140e-13,2.060242e-13,4.392629e-18,-1.6964207816e-13,0.0000e+00,0.9687
659.49,-2.54463117e-13,2.061154e-13,4.234689e-18,-1.6986412277e-13,0.0000e+00,0.9687
660.07,-2.53796983e-13,2.062714e-13,4.233900e-18,-1.6986412277e-13,0.0000e+00,0.9687
660.64,-2.53574939e-13,2.064112e-13,4.277568e-18,-1.6997514507e-13,0.0000e+00,0.9687
661.21,-2.53908006e-13,2.066219e-13,4.568373e-18,-1.7030821198e-13,0.0000e+00,0.9687
661.78,-2.56461519e-13,2.068586e-13,4.671930e-18,-1.7041923428e-13,0.0000e+00,0.9687
662.35,-2.59348099e-13,2.071103e-13,4.680767e-18,-1.7053025658e-13,0.0000e+00,0.9687
662.93,-2.59570143e-13,2.073377e-13,4.343634e-18,-1.7053025658e-13,0.0000e+00,0.9687
663.50,-2.58904009e-13,2.075432e-13,4.091290e-18,-1.7086332349e-13,0.0000e+00,0.9687
664.07,-2.58904009e-13,2.077136e-13,4.088029e-18,-1.7086332349e-13,0.0000e+00,0.9687
664.64,-2.58904009e-13,2.078449e-13,4.375301e-18,-1.7097434579e-13,0.0000e+00,0.9687
665.21,-2.60236277e-13,2.079328e-13,4.498602e-18,-1.7097434579e-13,0.0000e+00,0.9687
665.79,-2.60236277e-13,2.079902e-13,5.283676e-18,-1.7097434579e-13,0.0000e+00,0.9687
666.36,-2.60236277e-13,2.081011e-13,5.848625e-18,-1.7097434579e-13,0.0000e+00,0.9687
666.93,-2.60236277e-13,2.080983e-13,6.011150e-18,-1.7097434579e-13,0.0000e+00,0.9687
667.50,-2.60236277e-13,2.081972e-13,6.056007e-18,-1.7119639040e-13,0.0000e+00,0.9687
668.07,-2.60569344e-13,2.082441e-13,6.284967e-18,-1.7119639040e-13,0.0000e+00,0.9687
668.65,-2.60236277e-13,2.082362e-13,6.598860e-18,-1.7119639040e-13,0.0000e+00,0.9687
669.22,-2.61235478e-13,2.081791e-13,6.910037e-18,-1.7141843500e-13,0.0000e+00,0.9687
669.79,-2.65787392e-13,2.081554e-13,7.126892e-18,-1.7164047961e-13,0.0000e+00,0.9687
670.36,-2.70894418e-13,2.081787e-13,7.388287e-18,-1.7175150191e-13,0.0000e+00,0.9687
670.93,-2.72115663e-13,2.082803e-13,7.773632e-18,-1.7175150191e-13,0.0000e+00,0.9687
671.51,-2.69673173e-13,2.083916e-13,8.183225e-18,-1.7208456882e-13,0.0000e+00,0.9687
672.08,-2.64233080e-13,2.084700e-13,8.382853e-18,-1.7208456882e-13,0.0000e+00,0.9687
672.65,-2.61901612e-13,2.086225e-13,8.538922e-18,-1.7219559112e-13,0.0000e+00,0.9687
673.22,-2.62900812e-13,2.087422e-13,8.658293e-18,-1.7219559112e-13,0.0000e+00,0.9687
673.79,-2.64455124e-13,2.088623e-13,8.600465e-18,-1.7219559112e-13,0.0000e+00,0.9687
674.37,-2.65454325e-13,2.090010e-13,8.496798e-18,-1.7219559112e-13,0.0000e+00,0.9687
674.94,-2.64566147e-13,2.091646e-13,8.573792e-18,-1.7219559112e-13,0.0000e+00,0.9687
675.51,-2.63455924e-13,2.092907e-13,8.641158e-18,-1.7230661342e-13,0.0000e+00,0.9687
676.08,-2.63566946e-13,2.093850e-13,8.540867e-18,-1.7263968033e-13,0.0000e+00,0.9687
676.65,-2.65454325e-13,2.094822e-13,8.191566e-18,-1.7275070263e-13,0.0000e+00,0.9687
677.23,-2.66786593e-13,2.096417e-13,7.933831e-18,-1.7275070263e-13,0.0000e+00,0.9687
677.80,-2.67119660e-13,2.097776e-13,7.683058e-18,-1.7319479184e-13,0.0000e+00,0.9687
678.37,-2.66786593e-13,2.099808e-13,8.076330e-18,-1.7341683645e-13,0.0000e+00,0.9687
678.94,-2.66786593e-13,2.101793e-13,8.732579e-18,-1.7319479184e-13,0.0000e+00,0.9687
679.51,-2.67008637e-13,2.103746e-13,8.668974e-18,-1.7363888105e-13,0.0000e+00,0.9687
680.09,-2.68673972e-13,2.105948e-13,8.156225e-18,-1.7386092566e-13,0.0000e+00,0.9687
680.66,-2.70006240e-13,2.107639e-13,7.518328e-18,-1.7386092566e-13,0.0000e+00,0.9687
681.23,-2.70672373e-13,2.108986e-13,7.309713e-18,-1.7386092566e-13,0.0000e+00,0.9687
681.80,-2.70672373e-13,2.110309e-13,7.745310e-18,-1.7397194796e-13,0.0000e+00,0.9687
682.37,-2.70672373e-13,2.111660e-13,7.891297e-18,-1.7430501487e-13,0.0000e+00,0.9687
682.95,-2.70672373e-13,2.112963e-13,7.913951e-18,-1.7441603717e-13,0.0000e+00,0.9687
683.52,-2.70561351e-13,2.114358e-13,7.790256e-18,-1.7441603717e-13,0.0000e+00,0.9687
684.09,-2.69562150e-13,2.115647e-13,7.405625e-18,-1.7474910408e-13,0.0000e+00,0.9687
684.66,-2.66453526e-13,2.117281e-13,7.437583e-18,-1.7497114868e-13,0.0000e+00,0.9687
685.23,-2.65454325e-13,2.118820e-13,7.292297e-18,-1.7497114868e-13,0.0000e+00,0.9687
685.81,-2.67341704e-13,2.120380e-13,6.924440e-18,-1.7519319329e-13,0.0000e+00,0.9687
686.38,-2.72781797e-13,2.121383e-13,6.472935e-18,-1.7530421559e-13,0.0000e+00,0.9687
686.95,-2.78554957e-13,2.123003e-13,6.676753e-18,-1.7541523789e-13,0.0000e+00,0.9687
687.52,-2.80331314e-13,2.124350e-13,6.898279e-18,-1.7541523789e-13,0.0000e+00,0.9687
688.09,-2.77000645e-13,2.126006e-13,6.577615e-18,-1.7574830480e-13,0.0000e+00,0.9687
688.67,-2.73114864e-13,2.127785e-13,6.314256e-18,-1.7597034940e-13,0.0000e+00,0.9687
689.24,-2.72226686e-13,2.129431e-13,6.359272e-18,-1.7619239401e-13,0.0000e+00,0.9687
689.81,-2.73114864e-13,2.131493e-13,6.399423e-18,-1.7619239401e-13,0.0000e+00,0.9687
690.38,-2.74780199e-13,2.134229e-13,6.641142e-18,-1.7641443861e-13,0.0000e+00,0.9687
690.95,-2.75446332e-13,2.137065e-13,6.590203e-18,-1.7663648322e-13,0.0000e+00,0.9687
691.53,-2.72781797e-13,2.139691e-13,6.383641e-18,-1.7663648322e-13,0.0000e+00,0.9687
692.10,-2.70006240e-13,2.142320e-13,6.440245e-18,-1.7641443861e-13,0.0000e+00,0.9687
692.67,-2.69895217e-13,2.144357e-13,6.832348e-18,-1.7641443861e-13,0.0000e+00,0.9687
693.24,-2.73225886e-13,2.146144e-13,6.761948e-18,-1.7685852782e-13,0.0000e+00,0.9687
693.81,-2.78554957e-13,2.147494e-13,6.680448e-18,-1.7674750552e-13,0.0000e+00,0.9687
694.39,-2.80220291e-13,2.148963e-13,6.854011e-18,-1.7708057243e-13,0.0000e+00,0.9687
694.96,-2.77999845e-13,2.150554e-13,7.339411e-18,-1.7708057243e-13,0.0000e+00,0.9687
695.53,-2.74447132e-13,2.152227e-13,7.532540e-18,-1.7708057243e-13,0.0000e+00,0.9687
696.10,-2.73447931e-13,2.153472e-13,7.499182e-18,-1.7719159473e-13,0.0000e+00,0.9687
696.67,-2.75002243e-13,2.154804e-13,7.911133e-18,-1.7730261703e-13,0.0000e+00,0.9687
697.25,-2.76334511e-13,2.156474e-13,8.229110e-18,-1.7763568394e-13,0.0000e+00,0.9687
697.82,-2.76001444e-13,2.158240e-13,8.084661e-18,-1.7774670624e-13,0.0000e+00,0.9687
698.39,-2.75446332e-13,2.160038e-13,7.859208e-18,-1.7819079545e-13,0.0000e+00,0.9687
698.96,-2.75002243e-13,2.161621e-13,7.454571e-18,-1.7841284006e-13,0.0000e+00,0.9687
699.53,-2.77111667e-13,2.164307e-13,7.385425e-18,-1.7852386236e-13,0.0000e+00,0.9687
700.11,-2.82884827e-13,2.167023e-13,7.345049e-18,-1.7885692927e-13,0.0000e+00,0.9687
700.68,-2.87658786e-13,2.169262e-13,7.771704e-18,-1.7930101848e-13,0.0000e+00,0.9687
701.25,-2.87658786e-13,2.171194e-13,8.571846e-18,-1.7952306308e-13,0.0000e+00,0.9687
701.82,-2.80997448e-13,2.172764e-13,8.768780e-18,-1.7952306308e-13,0.0000e+00,0.9687
702.39,-2.72115663e-13,2.173635e-13,8.325627e-18,-1.7985612999e-13,0.0000e+00,0.9687
702.97,-2.67785794e-13,2.170817e-13,8.371941e-18,-1.7996715229e-13,0.0000e+00,0.9687
703.54,-2.70672373e-13,2.171545e-13,8.642106e-18,-1.8030021920e-13,0.0000e+00,0.9687
704.11,-2.79554158e-13,2.173316e-13,9.027697e-18,-1.8074430841e-13,0.0000e+00,0.9687
704.68,-2.88657986e-13,2.175311e-13,8.767133e-18,-1.8074430841e-13,0.0000e+00,0.9687
705.25,-2.94986258e-13,2.178078e-13,8.641718e-18,-1.8085533071e-13,0.0000e+00,0.9687
705.83,-2.97983860e-13,2.180908e-13,8.760138e-18,-1.8085533071e-13,0.0000e+00,0.9687
706.40,-2.95763414e-13,2.184074e-13,9.408951e-18,-1.8152146453e-13,0.0000e+00,0.9687
706.97,-2.90656388e-13,2.187681e-13,1.056065e-17,-1.8152146453e-13,0.0000e+00,0.9687
707.54,-2.86659585e-13,2.191160e-13,1.105895e-17,-1.8196555374e-13,0.0000e+00,0.9687
708.11,-2.82884827e-13,2.193966e-13,1.118354e-17,-1.8196555374e-13,0.0000e+00,0.9687
708.69,-2.80553358e-13,2.195515e-13,1.139948e-17,-1.8218759834e-13,0.0000e+00,0.9687
709.26,-2.79221091e-13,2.196693e-13,1.167483e-17,-1.8240964295e-13,0.0000e+00,0.9687
709.83,-2.79554158e-13,2.197447e-13,1.214344e-17,-1.8252066525e-13,0.0000e+00,0.9687
710.40,-2.80664381e-13,2.198015e-13,1.251290e-17,-1.8252066525e-13,0.0000e+00,0.9687
710.97,-2.83106871e-13,2.198391e-13,1.252839e-17,-1.8285373216e-13,0.0000e+00,0.9687
711.54,-2.87769808e-13,2.199166e-13,1.267972e-17,-1.8285373216e-13,0.0000e+00,0.9687
712.12,-2.91877633e-13,2.200213e-13,1.309755e-17,-1.8307577676e-13,0.0000e+00,0.9687
712.69,-2.91877633e-13,2.201940e-13,1.411571e-17,-1.8307577676e-13,0.0000e+00,0.9687
713.26,-2.89213098e-13,2.204162e-13,1.506506e-17,-1.8307577676e-13,0.0000e+00,0.9687
713.83,-2.85438340e-13,2.207920e-13,1.574924e-17,-1.8340884367e-13,0.0000e+00,0.9687
714.40,-2.80886425e-13,2.211417e-13,1.570837e-17,-1.8340884367e-13,0.0000e+00,0.9687
714.98,-2.78332912e-13,2.214805e-13,1.522025e-17,-1.8351986597e-13,0.0000e+00,0.9687
715.55,-2.77666778e-13,2.217923e-13,1.474535e-17,-1.8374191058e-13,0.0000e+00,0.9687
716.12,-2.79332113e-13,2.220261e-13,1.477347e-17,-1.8418599979e-13,0.0000e+00,0.9687
716.69,-2.83106871e-13,2.222697e-13,1.527012e-17,-1.8418599979e-13,0.0000e+00,0.9687
717.26,-2.84772206e-13,2.224649e-13,1.595164e-17,-1.8418599979e-13,0.0000e+00,0.9687
717.84,-2.84217094e-13,2.226907e-13,1.655575e-17,-1.8440804439e-13,0.0000e+00,0.9687
718.41,-2.83884027e-13,2.229409e-13,1.677219e-17,-1.8440804439e-13,0.0000e+00,0.9687
718.98,-2.84994250e-13,2.231440e-13,1.680824e-17,-1.8474111130e-13,0.0000e+00,0.9687
719.55,-2.87325719e-13,2.233281e-13,1.679908e-17,-1.8518520051e-13,0.0000e+00,0.9687
720.12,-2.88657986e-13,2.235539e-13,1.655453e-17,-1.8518520051e-13,0.0000e+00,0.9687
720.70,-2.86437540e-13,2.237337e-13,1.640755e-17,-1.8529622281e-13,0.0000e+00,0.9687
721.27,-2.80997448e-13,2.239496e-13,1.674278e-17,-1.8585133432e-13,0.0000e+00,0.9687
721.84,-2.76334511e-13,2.241878e-13,1.712287e-17,-1.8585133432e-13,0.0000e+00,0.9687
722.41,-2.77333712e-13,2.244206e-13,1.706464e-17,-1.8585133432e-13,0.0000e+00,0.9687
722.98,-2.82218693e-13,2.247938e-13,1.701248e-17,-1.8618440123e-13,0.0000e+00,0.9687
723.56,-2.87769808e-13,2.251593e-13,1.678996e-17,-1.8662849044e-13,0.0000e+00,0.9687
724.13,-2.88880031e-13,2.255685e-13,1.665309e-17,-1.8662849044e-13,0.0000e+00,0.9687
724.70,-2.86326518e-13,2.259440e-13,1.714965e-17,-1.8696155735e-13,0.0000e+00,0.9687
725.27,-2.83884027e-13,2.262699e-13,1.803412e-17,-1.8707257965e-13,0.0000e+00,0.9687
725.84,-2.83884027e-13,2.265893e-13,1.822010e-17,-1.8718360195e-13,0.0000e+00,0.9687
726.42,-2.86326518e-13,2.268692e-13,1.786810e-17,-1.8740564656e-13,0.0000e+00,0.9687
726.99,-2.87991853e-13,2.270426e-13,1.745293e-17,-1.8740564656e-13,0.0000e+00,0.9687
727.56,-2.87325719e-13,2.272019e-13,1.717674e-17,-1.8751666886e-13,0.0000e+00,0.9687
728.13,-2.82551760e-13,2.274194e-13,1.718256e-17,-1.8784973577e-13,0.0000e+00,0.9687
728.70,-2.77777801e-13,2.276733e-13,1.725049e-17,-1.8829382498e-13,0.0000e+00,0.9687
729.28,-2.77444734e-13,2.279419e-13,1.686348e-17,-1.8840484728e-13,0.0000e+00,0.9687
729.85,-2.80886425e-13,2.282084e-13,1.637476e-17,-1.8873791419e-13,0.0000e+00,0.9687
730.42,-2.86326518e-13,2.285492e-13,1.620768e-17,-1.8884893649e-13,0.0000e+00,0.9687
730.99,-2.89657187e-13,2.288758e-13,1.584692e-17,-1.8895995879e-13,0.0000e+00,0.9687
731.56,-2.88991053e-13,2.291733e-13,1.532861e-17,-1.8918200340e-13,0.0000e+00,0.9687
732.14,-2.85993451e-13,2.294335e-13,1.489482e-17,-1.8918200340e-13,0.0000e+00,0.9687
732.71,-2.83217894e-13,2.296600e-13,1.456869e-17,-1.8940404800e-13,0.0000e+00,0.9687
733.28,-2.82884827e-13,2.298072e-13,1.445494e-17,-1.8962609261e-13,0.0000e+00,0.9687
733.85,-2.82884827e-13,2.298905e-13,1.480878e-17,-1.8962609261e-13,0.0000e+00,0.9687
734.42,-2.82440737e-13,2.300493e-13,1.504913e-17,-1.8984813721e-13,0.0000e+00,0.9687
735.00,-2.82107671e-13,2.302711e-13,1.477590e-17,-1.8984813721e-13,0.0000e+00,0.9687
735.57,-2.86104473e-13,2.305140e-13,1.403110e-17,-1.9007018182e-13,0.0000e+00,0.9687
736.14,-2.93542968e-13,2.308223e-13,1.321509e-17,-1.9029222642e-13,0.0000e+00,0.9687
736.71,-2.99538172e-13,2.311232e-13,1.224336e-17,-1.9029222642e-13,0.0000e+00,0.9687
737.28,-2.99649194e-13,2.314139e-13,1.128101e-17,-1.9062529333e-13,0.0000e+00,0.9687
737.86,-2.95097280e-13,2.316832e-13,1.050646e-17,-1.9106938254e-13,0.0000e+00,0.9687
738.43,-2.90545366e-13,2.319205e-13,1.010327e-17,-1.9106938254e-13,0.0000e+00,0.9687
739.00,-2.90878432e-13,2.320492e-13,1.016002e-17,-1.9118040484e-13,0.0000e+00,0.9687
739.57,-2.91766611e-13,2.322234e-13,1.010251e-17,-1.9118040484e-13,0.0000e+00,0.9687
740.14,-2.88880031e-13,2.323172e-13,9.932951e-18,-1.9140244945e-13,0.0000e+00,0.9687
740.72,-2.83439938e-13,2.324429e-13,9.665963e-18,-1.9151347175e-13,0.0000e+00,0.9687
741.29,-2.79554158e-13,2.325263e-13,9.325138e-18,-1.9162449405e-13,0.0000e+00,0.9687
741.86,-2.80553358e-13,2.326158e-13,8.668032e-18,-1.9184653866e-13,0.0000e+00,0.9687
742.43,-2.84217094e-13,2.327676e-13,8.176107e-18,-1.9184653866e-13,0.0000e+00,0.9687
743.00,-2.87991853e-13,2.329564e-13,7.618123e-18,-1.9195756096e-13,0.0000e+00,0.9687
743.58,-2.87991853e-13,2.331850e-13,7.262421e-18,-1.9206858326e-13,0.0000e+00,0.9687
744.15,-2.84550161e-13,2.334373e-13,7.134650e-18,-1.9229062787e-13,0.0000e+00,0.9687
744.72,-2.83106871e-13,2.336677e-13,6.627474e-18,-1.9229062787e-13,0.0000e+00,0.9687
745.29,-2.86326518e-13,2.338852e-13,6.096909e-18,-1.9229062787e-13,0.0000e+00,0.9687
745.86,-2.89657187e-13,2.340485e-13,5.820183e-18,-1.9251267247e-13,0.0000e+00,0.9687
746.44,-2.91433544e-13,2.342076e-13,5.280746e-18,-1.9273471707e-13,0.0000e+00,0.9687
747.01,-2.89324120e-13,2.343917e-13,5.138970e-18,-1.9273471707e-13,0.0000e+00,0.9687
747.58,-2.86326518e-13,2.346324e-13,5.255573e-18,-1.9273471707e-13,0.0000e+00,0.9687
748.15,-2.85327317e-13,2.347879e-13,5.416795e-18,-1.9295676168e-13,0.0000e+00,0.9687
748.72,-2.88991053e-13,2.349305e-13,5.343146e-18,-1.9317880628e-13,0.0000e+00,0.9687
749.30,-2.93431945e-13,2.351294e-13,5.180876e-18,-1.9328982859e-13,0.0000e+00,0.9687
749.87,-2.94431146e-13,2.352673e-13,5.274353e-18,-1.9328982859e-13,0.0000e+00,0.9687
750.44,-2.93876035e-13,2.354353e-13,5.746391e-18,-1.9328982859e-13,0.0000e+00,0.9687
751.01,-2.91211499e-13,2.355493e-13,6.040990e-18,-1.9328982859e-13,0.0000e+00,0.9687
751.58,-2.88991053e-13,2.356148e-13,6.117246e-18,-1.9340085089e-13,0.0000e+00,0.9687
752.16,-2.88991053e-13,2.356468e-13,6.657114e-18,-1.9351187319e-13,0.0000e+00,0.9687
752.73,-2.92876834e-13,2.356766e-13,6.975176e-18,-1.9373391780e-13,0.0000e+00,0.9687
753.30,-2.95430347e-13,2.357232e-13,7.229449e-18,-1.9373391780e-13,0.0000e+00,0.9687
753.87,-2.94209102e-13,2.357485e-13,7.198337e-18,-1.9373391780e-13,0.0000e+00,0.9687
754.44,-2.90545366e-13,2.358303e-13,7.094543e-18,-1.9384494010e-13,0.0000e+00,0.9687
755.02,-2.89546165e-13,2.359522e-13,7.244492e-18,-1.9384494010e-13,0.0000e+00,0.9687
755.59,-2.90545366e-13,2.360643e-13,7.516812e-18,-1.9428902931e-13,0.0000e+00,0.9687
756.16,-2.92210700e-13,2.361978e-13,7.450266e-18,-1.9428902931e-13,0.0000e+00,0.9687
756.73,-2.91766611e-13,2.363303e-13,7.615674e-18,-1.9428902931e-13,0.0000e+00,0.9687
757.30,-2.88324919e-13,2.364310e-13,8.133250e-18,-1.9462209622e-13,0.0000e+00,0.9687
757.88,-2.84772206e-13,2.365604e-13,8.724224e-18,-1.9440005161e-13,0.0000e+00,0.9687
758.45,-2.85438340e-13,2.367118e-13,9.089893e-18,-1.9484414082e-13,0.0000e+00,0.9687
759.02,-2.90656388e-13,2.368216e-13,9.066854e-18,-1.9462209622e-13,0.0000e+00,0.9687
759.59,-2.96651592e-13,2.368619e-13,8.986828e-18,-1.9473311852e-13,0.0000e+00,0.9687
760.16,-2.99649194e-13,2.369286e-13,9.114537e-18,-1.9506618543e-13,0.0000e+00,0.9687
760.74,-2.99205105e-13,2.369529e-13,9.284716e-18,-1.9506618543e-13,0.0000e+00,0.9687
761.31,-2.98872038e-13,2.369953e-13,9.445914e-18,-1.9506618543e-13,0.0000e+00,0.9687
761.88,-2.96762614e-13,2.370241e-13,9.613208e-18,-1.9517720773e-13,0.0000e+00,0.9687
762.45,-2.96762614e-13,2.370695e-13,9.850011e-18,-1.9517720773e-13,0.0000e+00,0.9687
763.02,-2.96762614e-13,2.371348e-13,1.003671e-17,-1.9517720773e-13,0.0000e+00,0.9687
763.60,-2.96762614e-13,2.371969e-13,1.022920e-17,-1.9517720773e-13,0.0000e+00,0.9687
764.17,-2.95430347e-13,2.372667e-13,1.047206e-17,-1.9528823003e-13,0.0000e+00,0.9687
764.74,-2.93098879e-13,2.373505e-13,1.049029e-17,-1.9551027464e-13,0.0000e+00,0.9687
765.31,-2.92765812e-13,2.374566e-13,1.051868e-17,-1.9551027464e-13,0.0000e+00,0.9687
765.88,-2.92876834e-13,2.375798e-13,1.055912e-17,-1.9595436385e-13,0.0000e+00,0.9687
766.46,-2.94653191e-13,2.377296e-13,1.062892e-17,-1.9595436385e-13,0.0000e+00,0.9687
767.03,-2.98983061e-13,2.378337e-13,1.043467e-17,-1.9595436385e-13,0.0000e+00,0.9687
767.60,-3.03423953e-13,2.379857e-13,1.081120e-17,-1.9606538615e-13,0.0000e+00,0.9687
768.17,-3.07642800e-13,2.381820e-13,1.140522e-17,-1.9639845306e-13,0.0000e+00,0.9687
768.74,-3.07642800e-13,2.384682e-13,1.155805e-17,-1.9650947536e-13,0.0000e+00,0.9687
