t,rhoc,errD,Mb,fd_fraction,vatm
1028.688,1.2767428231e-03,2.623349e-02,1.5071030169e+00,1.0000,1.4176e-02
1029.306,1.2768261990e-03,2.616460e-02,1.5071030169e+00,1.0000,1.4072e-02
1029.923,1.2769129663e-03,2.610073e-02,1.5071030169e+00,1.0000,1.3925e-02
1030.541,1.2770026020e-03,2.604219e-02,1.5071030169e+00,1.0000,1.3738e-02
1031.158,1.2770947554e-03,2.598926e-02,1.5071030169e+00,1.0000,1.3510e-02
1031.776,1.2771892034e-03,2.594217e-02,1.5071030169e+00,1.0000,1.3245e-02
1032.393,1.2772857988e-03,2.590111e-02,1.5071030169e+00,1.0000,1.2943e-02
1033.011,1.2773844228e-03,2.586624e-02,1.5071030169e+00,1.0000,1.2607e-02
1033.628,1.2774849555e-03,2.583766e-02,1.5071030169e+00,1.0000,1.2240e-02
1034.246,1.2775872633e-03,2.581546e-02,1.5071030169e+00,1.0000,1.1844e-02
1034.863,1.2776911861e-03,2.579968e-02,1.5071030169e+00,1.0000,1.1423e-02
1035.480,1.2777965201e-03,2.579031e-02,1.5071030169e+00,1.0000,1.0979e-02
1036.098,1.2779030001e-03,2.578731e-02,1.5071030169e+00,1.0000,1.0515e-02
1036.715,1.2780102855e-03,2.579065e-02,1.5071030169e+00,1.0000,1.0036e-02
1037.333,1.2781179537e-03,2.580008e-02,1.5071030169e+00,1.0000,9.5412e-03
1037.950,1.2782255000e-03,2.581544e-02,1.5071030169e+00,1.0000,9.0333e-03
1038.568,1.2783323454e-03,2.583655e-02,1.5071030169e+00,1.0000,8.5150e-03
1039.185,1.2784378473e-03,2.586320e-02,1.5071030169e+00,1.0000,7.9896e-03
1039.803,1.2785413101e-03,2.589514e-02,1.5071030169e+00,1.0000,7.4613e-03
1040.420,1.2786419957e-03,2.593210e-02,1.5071030169e+00,1.0000,6.9345e-03
1041.038,1.2787391325e-03,2.597379e-02,1.5071030169e+00,1.0000,6.4141e-03
1041.655,1.2788319257e-03,2.601991e-02,1.5071030169e+00,1.0000,5.9049e-03
1042.273,1.2789195720e-03,2.607011e-02,1.5071030169e+00,1.0000,5.4116e-03
1042.890,1.2790012829e-03,2.612404e-02,1.5071030169e+00,1.0000,4.9387e-03
1043.507,1.2790763200e-03,2.618129e-02,1.5071030169e+00,1.0000,4.4901e-03
1044.125,1.2791440424e-03,2.624147e-02,1.5071030169e+00,1.0000,4.0691e-03
1044.742,1.2792039649e-03,2.630414e-02,1.5071030169e+00,1.0000,3.6786e-03
1045.360,1.2792558205e-03,2.636885e-02,1.5071030169e+00,1.0000,3.4638e-03
1045.977,1.2792996191e-03,2.643514e-02,1.5071030169e+00,1.0000,3.5331e-03
1046.595,1.2793356913e-03,2.650253e-02,1.5071030169e+00,1.0000,3.5898e-03
1047.212,1.2793647065e-03,2.657055e-02,1.5071030169e+00,1.0000,3.6343e-03
1047.830,1.2793876570e-03,2.663873e-02,1.5071030169e+00,1.0000,3.6669e-03
1048.447,1.2794058031e-03,2.670660e-02,1.5071030169e+00,1.0000,3.6882e-03
1049.065,1.2794205806e-03,2.677372e-02,1.5071030169e+00,1.0000,3.6985e-03
1049.682,1.2794334773e-03,2.683964e-02,1.5071030169e+00,1.0000,3.6981e-03
1050.299,1.2794458896e-03,2.690398e-02,1.5071030169e+00,1.0000,3.6873e-03
1050.917,1.2794589721e-03,2.696637e-02,1.5071030169e+00,1.0000,3.6663e-03
1051.534,1.2794734944e-03,2.702647e-02,1.5071030169e+00,1.0000,3.6355e-03
1052.152,1.2794897205e-03,2.708401e-02,1.5071030169e+00,1.0000,3.5948e-03
1052.769,1.2795073317e-03,2.713875e-02,1.5071030169e+00,1.0000,3.5445e-03
1053.387,1.2795254001e-03,2.719049e-02,1.5071030169e+00,1.0000,3.4847e-03
1054.004,1.2795424500e-03,2.723911e-02,1.5071030169e+00,1.0000,3.4156e-03
1054.622,1.2795574189e-03,2.728451e-02,1.5071030169e+00,1.0000,3.3374e-03
1055.239,1.2795678488e-03,2.732666e-02,1.5071030169e+00,1.0000,3.2503e-03
1055.857,1.2795688149e-03,2.736556e-02,1.5071030169e+00,1.0000,3.1547e-03
1056.474,1.2795543675e-03,2.740127e-02,1.5071030169e+00,1.0000,3.0512e-03
1057.092,1.2795344187e-03,2.743389e-02,1.5071030169e+00,1.0000,2.9402e-03
1057.709,1.2795037851e-03,2.746356e-02,1.5071030169e+00,1.0000,2.8225e-03
1058.326,1.2794518032e-03,2.749042e-02,1.5071030169e+00,1.0000,2.6990e-03
1058.944,1.2793802998e-03,2.751473e-02,1.5071030169e+00,1.0000,2.5706e-03
1059.561,1.2792906194e-03,2.753673e-02,1.5071030169e+00,1.0000,2.7304e-03
1060.179,1.2791807939e-03,2.755639e-02,1.5071030169e+00,1.0000,2.9340e-03
1060.796,1.2790505177e-03,2.757408e-02,1.5071030169e+00,1.0000,3.1496e-03
1061.414,1.2789018211e-03,2.758994e-02,1.5071030169e+00,1.0000,3.3736e-03
1062.031,1.2787372638e-03,2.760414e-02,1.5071030169e+00,1.0000,3.6028e-03
1062.649,1.2785595280e-03,2.761689e-02,1.5071030169e+00,1.0000,3.8349e-03
1063.266,1.2783714380e-03,2.762840e-02,1.5071030169e+00,1.0000,4.0675e-03
1063.884,1.2781754047e-03,2.763888e-02,1.5071030169e+00,1.0000,4.2987e-03
1064.501,1.2779730114e-03,2.764855e-02,1.5071030169e+00,1.0000,4.5266e-03
1065.119,1.2777651635e-03,2.765761e-02,1.5071030169e+00,1.0000,4.7495e-03
1065.736,1.2775525004e-03,2.766627e-02,1.5071030169e+00,1.0000,4.9656e-03
1066.353,1.2773357958e-03,2.767472e-02,1.5071030169e+00,1.0000,5.1731e-03
1066.971,1.2771162596e-03,2.768316e-02,1.5071030169e+00,1.0000,5.3701e-03
1067.588,1.2768956561e-03,2.769177e-02,1.5071030169e+00,1.0000,5.5551e-03
1068.206,1.2766761893e-03,2.770071e-02,1.5071030169e+00,1.0000,5.7261e-03
1068.823,1.2764602239e-03,2.771015e-02,1.5071030169e+00,1.0000,5.8814e-03
1069.441,1.2762499673e-03,2.772022e-02,1.5071030169e+00,1.0000,6.0194e-03
1070.058,1.2760472240e-03,2.773107e-02,1.5071030169e+00,1.0000,6.1385e-03
1070.676,1.2758532810e-03,2.774280e-02,1.5071030169e+00,1.0000,6.2372e-03
1071.293,1.2756689351e-03,2.775552e-02,1.5071030169e+00,1.0000,6.3142e-03
1071.911,1.2754946262e-03,2.776932e-02,1.5071030169e+00,1.0000,6.3686e-03
1072.528,1.2753306165e-03,2.778427e-02,1.5071030169e+00,1.0000,6.3995e-03
1073.146,1.2751771567e-03,2.780043e-02,1.5071030169e+00,1.0000,6.4063e-03
1073.763,1.2750345991e-03,2.781785e-02,1.5071030169e+00,1.0000,6.3889e-03
1074.380,1.2749034420e-03,2.783654e-02,1.5071030169e+00,1.0000,6.3474e-03
1074.998,1.2747843120e-03,2.785652e-02,1.5071030169e+00,1.0000,6.2822e-03
1075.615,1.2746779015e-03,2.787778e-02,1.5071030169e+00,1.0000,6.1943e-03
1076.233,1.2745848873e-03,2.790031e-02,1.5071030169e+00,1.0000,6.0848e-03
1076.850,1.2745058478e-03,2.792408e-02,1.5071030169e+00,1.0000,5.9553e-03
1077.468,1.2744411941e-03,2.794904e-02,1.5071030169e+00,1.0000,5.8076e-03
1078.085,1.2743911220e-03,2.797508e-02,1.5071030169e+00,1.0000,5.6440e-03
1078.703,1.2743555869e-03,2.800220e-02,1.5071030169e+00,1.0000,5.4668e-03
1079.320,1.2743337325e-03,2.803019e-02,1.5071030169e+00,1.0000,5.2772e-03
1079.938,1.2743258143e-03,2.805891e-02,1.5071030169e+00,1.0000,5.0765e-03
1080.555,1.2743339020e-03,2.808822e-02,1.5071030169e+00,1.0000,4.8666e-03
1081.172,1.2743508437e-03,2.811798e-02,1.5071030169e+00,1.0000,4.6497e-03
1081.790,1.2743780784e-03,2.814806e-02,1.5071030169e+00,1.0000,4.4288e-03
1082.407,1.2744174748e-03,2.817833e-02,1.5071030169e+00,1.0000,4.2069e-03
1083.025,1.2744662978e-03,2.820866e-02,1.5071030169e+00,1.0000,3.9876e-03
1083.642,1.2745226730e-03,2.823894e-02,1.5071030169e+00,1.0000,3.7742e-03
1084.260,1.2745863166e-03,2.826907e-02,1.5071030169e+00,1.0000,3.5701e-03
1084.877,1.2746566314e-03,2.829896e-02,1.5071030169e+00,1.0000,3.3786e-03
1085.495,1.2747327048e-03,2.832851e-02,1.5071030169e+00,1.0000,3.2029e-03
1086.112,1.2748140082e-03,2.835764e-02,1.5071030169e+00,1.0000,3.0456e-03
1086.730,1.2749003556e-03,2.838628e-02,1.5071030169e+00,1.0000,2.9091e-03
1087.347,1.2749916875e-03,2.841435e-02,1.5071030169e+00,1.0000,2.7955e-03
1087.965,1.2750881058e-03,2.844179e-02,1.5071030169e+00,1.0000,2.7064e-03
1088.582,1.2751898969e-03,2.846851e-02,1.5071030169e+00,1.0000,2.6430e-03
1089.199,1.2752974164e-03,2.849444e-02,1.5071030169e+00,1.0000,2.6061e-03
1089.817,1.2754109472e-03,2.851948e-02,1.5071030169e+00,1.0000,2.5963e-03
1090.434,1.2755305875e-03,2.854353e-02,1.5071030169e+00,1.0000,2.6135e-03
1091.052,1.2756561600e-03,2.856649e-02,1.5071030169e+00,1.0000,2.6577e-03
1091.669,1.2757871597e-03,2.858821e-02,1.5071030169e+00,1.0000,2.7283e-03
1092.287,1.2759227713e-03,2.860855e-02,1.5071030169e+00,1.0000,2.8245e-03
1092.904,1.2760619515e-03,2.862735e-02,1.5071030169e+00,1.0000,2.9453e-03
1093.522,1.2762035530e-03,2.864442e-02,1.5071030169e+00,1.0000,3.0896e-03
1094.139,1.2763464575e-03,2.865955e-02,1.5071030169e+00,1.0000,3.2560e-03
1094.757,1.2764896891e-03,2.867251e-02,1.5071030169e+00,1.0000,3.4430e-03
1095.374,1.2766324804e-03,2.868308e-02,1.5071030169e+00,1.0000,3.6489e-03
1095.992,1.2767742825e-03,2.869099e-02,1.5071030169e+00,1.0000,3.8719e-03
1096.609,1.2769147233e-03,2.869599e-02,1.5071030169e+00,1.0000,4.1102e-03
1097.226,1.2770535337e-03,2.869775e-02,1.5071030169e+00,1.0000,4.3614e-03
1097.844,1.2771904687e-03,2.869594e-02,1.5071030169e+00,1.0000,4.6225e-03
1098.461,1.2773252476e-03,2.869025e-02,1.5071030169e+00,1.0000,4.8903e-03
1099.079,1.2774575299e-03,2.868046e-02,1.5071030169e+00,1.0000,5.1623e-03
1099.696,1.2775869306e-03,2.866631e-02,1.5071030169e+00,1.0000,5.4362e-03
1100.314,1.2777130591e-03,2.864756e-02,1.5071030169e+00,1.0000,5.7103e-03
1100.931,1.2778355614e-03,2.862407e-02,1.5071030169e+00,1.0000,5.9830e-03
1101.549,1.2779541456e-03,2.859571e-02,1.5071030169e+00,1.0000,6.2528e-03
1102.166,1.2780685799e-03,2.856239e-02,1.5071030169e+00,1.0000,6.5188e-03
1102.784,1.2781786628e-03,2.852410e-02,1.5071030169e+00,1.0000,6.7800e-03
1103.401,1.2782841717e-03,2.848086e-02,1.5071030169e+00,1.0000,7.0354e-03
1104.019,1.2783848019e-03,2.843275e-02,1.5071030169e+00,1.0000,7.2845e-03
1104.636,1.2784801086e-03,2.837991e-02,1.5071030169e+00,1.0000,7.5267e-03
1105.253,1.2785694709e-03,2.832252e-02,1.5071030169e+00,1.0000,7.7615e-03
1105.871,1.2786520918e-03,2.826084e-02,1.5071030169e+00,1.0000,7.9888e-03
1106.488,1.2787270427e-03,2.819514e-02,1.5071030169e+00,1.0000,8.2082e-03
1107.106,1.2787933446e-03,2.812576e-02,1.5071030169e+00,1.0000,8.4197e-03
1107.723,1.2788500684e-03,2.805308e-02,1.5071030169e+00,1.0000,8.6232e-03
1108.341,1.2788964299e-03,2.797752e-02,1.5071030169e+00,1.0000,8.8188e-03
1108.958,1.2789318605e-03,2.789953e-02,1.5071030169e+00,1.0000,9.0064e-03
1109.576,1.2789560439e-03,2.781957e-02,1.5071030169e+00,1.0000,9.1861e-03
1110.193,1.2789689211e-03,2.773814e-02,1.5071030169e+00,1.0000,9.3580e-03
1110.811,1.2789719336e-03,2.765576e-02,1.5071030169e+00,1.0000,9.5220e-03
1111.428,1.2789617670e-03,2.757295e-02,1.5071030169e+00,1.0000,9.6781e-03
1112.045,1.2789393899e-03,2.749024e-02,1.5071030169e+00,1.0000,9.8260e-03
1112.663,1.2789146928e-03,2.740816e-02,1.5071030169e+00,1.0000,9.9655e-03
1113.280,1.2788781028e-03,2.732722e-02,1.5071030169e+00,1.0000,1.0096e-02
1113.898,1.2788318788e-03,2.724794e-02,1.5071030169e+00,1.0000,1.0217e-02
1114.515,1.2787804993e-03,2.717081e-02,1.5071030169e+00,1.0000,1.0328e-02
1115.133,1.2787243416e-03,2.709633e-02,1.5071030169e+00,1.0000,1.0427e-02
1115.750,1.2786635057e-03,2.702493e-02,1.5071030169e+00,1.0000,1.0515e-02
1116.368,1.2785995972e-03,2.695707e-02,1.5071030169e+00,1.0000,1.0588e-02
1116.985,1.2785342352e-03,2.689314e-02,1.5071030169e+00,1.0000,1.0646e-02
1117.603,1.2784685382e-03,2.683353e-02,1.5071030169e+00,1.0000,1.0687e-02
1118.220,1.2784036265e-03,2.677857e-02,1.5071030169e+00,1.0000,1.0709e-02
1118.838,1.2783406877e-03,2.672860e-02,1.5071030169e+00,1.0000,1.0711e-02
1119.455,1.2782807206e-03,2.668388e-02,1.5071030169e+00,1.0000,1.0689e-02
1120.072,1.2782244618e-03,2.664467e-02,1.5071030169e+00,1.0000,1.0642e-02
1120.690,1.2781724216e-03,2.661119e-02,1.5071030169e+00,1.0000,1.0567e-02
1121.307,1.2781248675e-03,2.658362e-02,1.5071030169e+00,1.0000,1.0463e-02
1121.925,1.2780818016e-03,2.656211e-02,1.5071030169e+00,1.0000,1.0327e-02
1122.542,1.2780429795e-03,2.654678e-02,1.5071030169e+00,1.0000,1.0157e-02
1123.160,1.2780079517e-03,2.653772e-02,1.5071030169e+00,1.0000,9.9525e-03
1123.777,1.2779761110e-03,2.653499e-02,1.5071030169e+00,1.0000,9.7111e-03
1124.395,1.2779467530e-03,2.653861e-02,1.5071030169e+00,1.0000,9.4323e-03
1125.012,1.2779191455e-03,2.654860e-02,1.5071030169e+00,1.0000,9.1159e-03
1125.630,1.2778925970e-03,2.656493e-02,1.5071030169e+00,1.0000,8.7621e-03
1126.247,1.2778665171e-03,2.658756e-02,1.5071030169e+00,1.0000,8.3718e-03
1126.865,1.2778404629e-03,2.661636e-02,1.5071030169e+00,1.0000,7.9468e-03
1127.482,1.2778141698e-03,2.665124e-02,1.5071030169e+00,1.0000,7.4895e-03
1128.099,1.2777875623e-03,2.669216e-02,1.5071030169e+00,1.0000,7.0024e-03
1128.717,1.2777607468e-03,2.673874e-02,1.5071030169e+00,1.0000,6.4870e-03
1129.334,1.2777339869e-03,2.679077e-02,1.5071030169e+00,1.0000,5.9446e-03
1129.952,1.2777076669e-03,2.684800e-02,1.5071030169e+00,1.0000,5.3784e-03
1130.569,1.2776822477e-03,2.691020e-02,1.5071030169e+00,1.0000,4.7931e-03
1131.187,1.2776582251e-03,2.697710e-02,1.5071030169e+00,1.0000,4.1945e-03
1131.804,1.2776360946e-03,2.704845e-02,1.5071030169e+00,1.0000,3.8548e-03
1132.422,1.2776159854e-03,2.712400e-02,1.5071030169e+00,1.0000,4.0696e-03
1133.039,1.2775973611e-03,2.720349e-02,1.5071030169e+00,1.0000,4.2671e-03
1133.657,1.2775832971e-03,2.728666e-02,1.5071030169e+00,1.0000,4.4454e-03
1134.274,1.2775739890e-03,2.737326e-02,1.5071030169e+00,1.0000,4.6034e-03
1134.892,1.2775700762e-03,2.746302e-02,1.5071030169e+00,1.0000,4.7398e-03
1135.509,1.2775693711e-03,2.755566e-02,1.5071030169e+00,1.0000,4.8540e-03
1136.126,1.2775702331e-03,2.765091e-02,1.5071030169e+00,1.0000,4.9461e-03
1136.744,1.2775729778e-03,2.774843e-02,1.5071030169e+00,1.0000,5.0186e-03
1137.361,1.2775799925e-03,2.784789e-02,1.5071030169e+00,1.0000,5.0693e-03
1137.979,1.2775924142e-03,2.794901e-02,1.5071030169e+00,1.0000,5.0968e-03
1138.596,1.2776073558e-03,2.805145e-02,1.5071030169e+00,1.0000,5.1008e-03
1139.214,1.2776230147e-03,2.815490e-02,1.5071030169e+00,1.0000,5.0805e-03
1139.831,1.2776389041e-03,2.825904e-02,1.5071030169e+00,1.0000,5.0366e-03
1140.449,1.2776538316e-03,2.836351e-02,1.5071030169e+00,1.0000,4.9711e-03
1141.066,1.2776665255e-03,2.846794e-02,1.5071030169e+00,1.0000,4.8858e-03
1141.684,1.2776760549e-03,2.857194e-02,1.5071030169e+00,1.0000,4.7825e-03
1142.301,1.2776797725e-03,2.867511e-02,1.5071030169e+00,1.0000,4.6629e-03
1142.918,1.2776750001e-03,2.877705e-02,1.5071030169e+00,1.0000,4.5287e-03
1143.536,1.2776574345e-03,2.887734e-02,1.5071030169e+00,1.0000,4.3815e-03
1144.153,1.2776399671e-03,2.897556e-02,1.5071030169e+00,1.0000,4.2228e-03
1144.771,1.2776120510e-03,2.907127e-02,1.5071030169e+00,1.0000,4.0542e-03
1145.388,1.2775689892e-03,2.916404e-02,1.5071030169e+00,1.0000,3.8771e-03
1146.006,1.2775159020e-03,2.925345e-02,1.5071030169e+00,1.0000,3.6927e-03
1146.623,1.2774544196e-03,2.933909e-02,1.5071030169e+00,1.0000,3.5019e-03
1147.241,1.2773834249e-03,2.942057e-02,1.5071030169e+00,1.0000,3.3048e-03
1147.858,1.2773034439e-03,2.949752e-02,1.5071030169e+00,1.0000,3.1031e-03
1148.476,1.2772159418e-03,2.956955e-02,1.5071030169e+00,1.0000,2.8986e-03
1149.093,1.2771219277e-03,2.963633e-02,1.5071030169e+00,1.0000,2.6927e-03
1149.711,1.2770223423e-03,2.969750e-02,1.5071030169e+00,1.0000,2.4886e-03
1150.328,1.2769184273e-03,2.975277e-02,1.5071030169e+00,1.0000,2.2878e-03
1150.945,1.2768114503e-03,2.980181e-02,1.5071030169e+00,1.0000,2.0913e-03
1151.563,1.2767025164e-03,2.984431e-02,1.5071030169e+00,1.0000,1.8998e-03
1152.180,1.2765926220e-03,2.988012e-02,1.5071030169e+00,1.0000,1.7120e-03
1152.798,1.2764826805e-03,2.990911e-02,1.5071030169e+00,1.0000,1.6173e-03
1153.415,1.2763734879e-03,2.993122e-02,1.5071030169e+00,1.0000,1.9250e-03
1154.033,1.2762657183e-03,2.994643e-02,1.5071030169e+00,1.0000,2.2365e-03
1154.650,1.2761599440e-03,2.995480e-02,1.5071030169e+00,1.0000,2.5501e-03
1155.268,1.2760566488e-03,2.995644e-02,1.5071030169e+00,1.0000,2.8643e-03
1155.885,1.2759562356e-03,2.995153e-02,1.5071030169e+00,1.0000,3.1777e-03
1156.503,1.2758590388e-03,2.994028e-02,1.5071030169e+00,1.0000,3.4894e-03
1157.120,1.2757653364e-03,2.992296e-02,1.5071030169e+00,1.0000,3.7982e-03
1157.738,1.2756753575e-03,2.989988e-02,1.5071030169e+00,1.0000,4.1035e-03
1158.355,1.2755892856e-03,2.987138e-02,1.5071030169e+00,1.0000,4.4045e-03
1158.972,1.2755072605e-03,2.983785e-02,1.5071030169e+00,1.0000,4.7006e-03
1159.590,1.2754293788e-03,2.979968e-02,1.5071030169e+00,1.0000,4.9910e-03
1160.207,1.2753556969e-03,2.975730e-02,1.5071030169e+00,1.0000,5.2752e-03
1160.825,1.2752862389e-03,2.971113e-02,1.5071030169e+00,1.0000,5.5525e-03
1161.442,1.2752210109e-03,2.966162e-02,1.5071030169e+00,1.0000,5.8225e-03
1162.060,1.2751600247e-03,2.960922e-02,1.5071030169e+00,1.0000,6.0843e-03
1162.677,1.2751033272e-03,2.955435e-02,1.5071030169e+00,1.0000,6.3373e-03
1163.295,1.2750510358e-03,2.949746e-02,1.5071030169e+00,1.0000,6.5808e-03
1163.912,1.2750033721e-03,2.943897e-02,1.5071030169e+00,1.0000,6.8140e-03
1164.530,1.2749606907e-03,2.937930e-02,1.5071030169e+00,1.0000,7.0362e-03
1165.147,1.2749234954e-03,2.931885e-02,1.5071030169e+00,1.0000,7.2464e-03
1165.765,1.2748924389e-03,2.925798e-02,1.5071030169e+00,1.0000,7.4438e-03
1166.382,1.2748682942e-03,2.919708e-02,1.5071030169e+00,1.0000,7.6275e-03
1166.999,1.2748493148e-03,2.913647e-02,1.5071030169e+00,1.0000,7.7965e-03
1167.617,1.2748440118e-03,2.907649e-02,1.5071030169e+00,1.0000,7.9500e-03
1168.234,1.2748484374e-03,2.901743e-02,1.5071030169e+00,1.0000,8.0869e-03
1168.852,1.2748589872e-03,2.895958e-02,1.5071030169e+00,1.0000,8.2063e-03
1169.469,1.2748805453e-03,2.890322e-02,1.5071030169e+00,1.0000,8.3075e-03
1170.087,1.2749152071e-03,2.884858e-02,1.5071030169e+00,1.0000,8.3896e-03
1170.704,1.2749609452e-03,2.879589e-02,1.5071030169e+00,1.0000,8.4520e-03
1171.322,1.2750170028e-03,2.874539e-02,1.5071030169e+00,1.0000,8.4941e-03
1171.939,1.2750834909e-03,2.869725e-02,1.5071030169e+00,1.0000,8.5155e-03
1172.557,1.2751596004e-03,2.865166e-02,1.5071030169e+00,1.0000,8.5160e-03
1173.174,1.2752439859e-03,2.860879e-02,1.5071030169e+00,1.0000,8.4954e-03
1173.791,1.2753354451e-03,2.856879e-02,1.5071030169e+00,1.0000,8.4540e-03
1174.409,1.2754328655e-03,2.853178e-02,1.5071030169e+00,1.0000,8.3920e-03
1175.026,1.2755351647e-03,2.849787e-02,1.5071030169e+00,1.0000,8.3101e-03
1175.644,1.2756414454e-03,2.846716e-02,1.5071030169e+00,1.0000,8.2091e-03
1176.261,1.2757510396e-03,2.843970e-02,1.5071030169e+00,1.0000,8.0900e-03
1176.879,1.2758633891e-03,2.841554e-02,1.5071030169e+00,1.0000,7.9539e-03
1177.496,1.2759779328e-03,2.839469e-02,1.5071030169e+00,1.0000,7.8024e-03
1178.114,1.2760940837e-03,2.837715e-02,1.5071030169e+00,1.0000,7.6370e-03
1178.731,1.2762113019e-03,2.836288e-02,1.5071030169e+00,1.0000,7.4594e-03
1179.349,1.2763292450e-03,2.835176e-02,1.5071030169e+00,1.0000,7.2714e-03
1179.966,1.2764479331e-03,2.834378e-02,1.5071030169e+00,1.0000,7.0742e-03
1180.584,1.2765678342e-03,2.833867e-02,1.5071030169e+00,1.0000,6.8685e-03
1181.201,1.2766898082e-03,2.833621e-02,1.5071030169e+00,1.0000,6.6556e-03
1181.818,1.2768149173e-03,2.833621e-02,1.5071030169e+00,1.0000,6.4371e-03
1182.436,1.2769441751e-03,2.833848e-02,1.5071030169e+00,1.0000,6.2148e-03
1183.053,1.2770783239e-03,2.834279e-02,1.5071030169e+00,1.0000,5.9905e-03
1183.671,1.2772177101e-03,2.834892e-02,1.5071030169e+00,1.0000,5.7664e-03
1184.288,1.2773622836e-03,2.835661e-02,1.5071030169e+00,1.0000,5.5446e-03
1184.906,1.2775116903e-03,2.836563e-02,1.5071030169e+00,1.0000,5.3274e-03
1185.523,1.2776654053e-03,2.837572e-02,1.5071030169e+00,1.0000,5.1169e-03
1186.141,1.2778228475e-03,2.838666e-02,1.5071030169e+00,1.0000,4.9152e-03
1186.758,1.2779834422e-03,2.839819e-02,1.5071030169e+00,1.0000,4.7244e-03
1187.376,1.2781466229e-03,2.841008e-02,1.5071030169e+00,1.0000,4.5461e-03
1187.993,1.2783117908e-03,2.842212e-02,1.5071030169e+00,1.0000,4.3820e-03
1188.611,1.2784782561e-03,2.843410e-02,1.5071030169e+00,1.0000,4.2336e-03
1189.228,1.2786451840e-03,2.844583e-02,1.5071030169e+00,1.0000,4.1021e-03
1189.845,1.2788115598e-03,2.845712e-02,1.5071030169e+00,1.0000,3.9884e-03
1190.463,1.2789761739e-03,2.846782e-02,1.5071030169e+00,1.0000,3.8933e-03
1191.080,1.2791376245e-03,2.847777e-02,1.5071030169e+00,1.0000,3.8176e-03
1191.698,1.2792943318e-03,2.848686e-02,1.5071030169e+00,1.0000,3.7614e-03
1192.315,1.2794445606e-03,2.849496e-02,1.5071030169e+00,1.0000,3.7252e-03
1192.933,1.2795864520e-03,2.850198e-02,1.5071030169e+00,1.0000,3.7088e-03
1193.550,1.2797180656e-03,2.850785e-02,1.5071030169e+00,1.0000,3.7121e-03
1194.168,1.2798374348e-03,2.851250e-02,1.5071030169e+00,1.0000,3.7346e-03
1194.785,1.2799426357e-03,2.851591e-02,1.5071030169e+00,1.0000,3.7760e-03
1195.403,1.2800318662e-03,2.851805e-02,1.5071030169e+00,1.0000,3.8352e-03
1196.020,1.2801035305e-03,2.851905e-02,1.5071030169e+00,1.0000,3.9115e-03
1196.638,1.2801563202e-03,2.851876e-02,1.5071030169e+00,1.0000,4.0037e-03
1197.255,1.2801892830e-03,2.851702e-02,1.5071030169e+00,1.0000,4.1107e-03
1197.872,1.2802019438e-03,2.851397e-02,1.5071030169e+00,1.0000,4.2309e-03
1198.490,1.2801936786e-03,2.850967e-02,1.5071030169e+00,1.0000,4.3607e-03
1199.107,1.2801647989e-03,2.850407e-02,1.5071030169e+00,1.0000,4.4971e-03
1199.725,1.2801187760e-03,2.849721e-02,1.5071030169e+00,1.0000,4.6374e-03
1200.342,1.2800528822e-03,2.848915e-02,1.5071030169e+00,1.0000,4.7791e-03
1200.960,1.2799694335e-03,2.848000e-02,1.5071030169e+00,1.0000,4.9202e-03
1201.577,1.2798712486e-03,2.846986e-02,1.5071030169e+00,1.0000,5.0588e-03
1202.195,1.2797597187e-03,2.845889e-02,1.5071030169e+00,1.0000,5.1930e-03
1202.812,1.2796364056e-03,2.844725e-02,1.5071030169e+00,1.0000,5.3212e-03
1203.430,1.2795034366e-03,2.843513e-02,1.5071030169e+00,1.0000,5.4417e-03
1204.047,1.2793627888e-03,2.842274e-02,1.5071030169e+00,1.0000,5.5529e-03
1204.664,1.2792161068e-03,2.841031e-02,1.5071030169e+00,1.0000,5.6532e-03
1205.282,1.2790648637e-03,2.839810e-02,1.5071030169e+00,1.0000,5.7413e-03
1205.899,1.2789103373e-03,2.838636e-02,1.5071030169e+00,1.0000,5.8157e-03
1206.517,1.2787535375e-03,2.837538e-02,1.5071030169e+00,1.0000,5.8752e-03
1207.134,1.2785952533e-03,2.836542e-02,1.5071030169e+00,1.0000,5.9184e-03
1207.752,1.2784361438e-03,2.835679e-02,1.5071030169e+00,1.0000,5.9444e-03
1208.369,1.2782768033e-03,2.834976e-02,1.5071030169e+00,1.0000,5.9522e-03
1208.987,1.2781178096e-03,2.834463e-02,1.5071030169e+00,1.0000,5.9411e-03
1209.604,1.2779597565e-03,2.834168e-02,1.5071030169e+00,1.0000,5.9105e-03
1210.222,1.2778032512e-03,2.834118e-02,1.5071030169e+00,1.0000,5.8599e-03
1210.839,1.2776488772e-03,2.834337e-02,1.5071030169e+00,1.0000,5.7892e-03
1211.457,1.2774971401e-03,2.834851e-02,1.5071030169e+00,1.0000,5.6985e-03
1212.074,1.2773484150e-03,2.835680e-02,1.5071030169e+00,1.0000,5.5879e-03
1212.691,1.2772029142e-03,2.836845e-02,1.5071030169e+00,1.0000,5.4579e-03
1213.309,1.2770606871e-03,2.838363e-02,1.5071030169e+00,1.0000,5.3093e-03
1213.926,1.2769216596e-03,2.840248e-02,1.5071030169e+00,1.0000,5.1427e-03
1214.544,1.2767857061e-03,2.842512e-02,1.5071030169e+00,1.0000,4.9594e-03
1215.161,1.2766527400e-03,2.845166e-02,1.5071030169e+00,1.0000,4.7606e-03
